page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
5,2,09-211-24,2017,Chevrolet,TRAVERSE,Silver,1GNKVFED3HJ147418,8400.0,7705.0,0.0,0.0,199.0,889.0,8400.0,-393.0,8793.0,8400.0,0.0,12/05/24,,0.0
5,3,11-112-24,2021,Ford,TRANSIT,Gray,,27500.0,26725.0,0.0,0.0,199.0,748.0,27500.0,-172.0,27672.0,27500.0,0.0,12/06/24,,0.0
5,4,12-057-24,2020,Lincoln,AVIATOR,Black,S5LM5J7XC8LGL1852,31500.0,28595.0,0.0,0.0,199.0,699.0,31500.0,2007.0,29493.0,31500.0,0.0,12/06/24,,0.0
5,5,12-066-24,2016,Ford,F150,T,1FTEW1EG3GKD99503,17500.0,17000.0,0.0,0.0,0.0,240.0,17500.0,260.0,17240.0,17500.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
5,6,09-002-24,2016,GMC,SIERRA,T,3GTU2NEJ0GG205060,18865.0,14000.0,0.0,0.0,199.0,4753.0,18865.0,-87.0,18952.0,18865.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
6,1,11-232-24,2024,Mitsubishi,OUTLANDER,Red,JA4J3VA82RZ025336,22000.0,17825.0,0.0,0.0,199.0,1876.0,22000.0,2100.0,19900.0,22000.0,0.0,12/06/24,,0.0
6,2,11-223-24,2015,Jeep,GRAND CHEROKEE,Red,1C4RJFAG9FC237225,13250.0,9578.0,0.0,0.0,199.0,1401.0,13250.0,2072.0,11178.0,13250.0,0.0,12/06/24,,0.0
6,3,12-053-24,2019,Dodge,CHARGER,Gray,2C3CDXGJ3KH661761,26500.0,24730.0,0.0,0.0,199.0,645.0,26500.0,926.0,25574.0,26500.0,0.0,12/06/24,,0.0
6,4,12-056-24,2021,GMC,SIERRA,Black,3GTUSEET4MG191012,33000.0,30895.0,0.0,0.0,199.0,504.0,33000.0,1402.0,31598.0,33000.0,0.0,12/06/24,,0.0
6,5,11-073-24,2020,Ford,ESCAPE,White,1EMCU9G6XLUB81133,10500.0,8543.0,0.0,0.0,199.0,,10500.0,1866.0,8634.0,10500.0,0.0,12/06/24,,0.0
6,6,11-179-24,2019,Ford,ESCAPE,Red,1EMCU0J94KUA60014,12500.0,8543.0,0.0,0.0,199.0,1522.0,12500.0,2236.0,10264.0,12500.0,0.0,12/06/24,,0.0
7,1,10-081-24,2018,RAM,1500,Black,1C6RR7MT6JS167163,23100.0,22560.0,0.0,0.0,199.0,1721.0,23100.0,-1380.0,24480.0,23100.0,0.0,12/06/24,MANHEIM NASHVILLE,0.0
7,2,09-015-24,2017,Cadillac,XT5,Black,1GYKNARSXHZ197684,15747.0,12420.0,0.0,0.0,199.0,2328.0,15747.0,800.0,14947.0,15747.0,0.0,12/06/24,,0.0
7,3,11-251-24,2017,Ford,FUSION,Blue,3FA6P0HD9HR128977,10400.0,7843.0,0.0,0.0,199.0,1291.0,10400.0,1067.0,9333.0,10400.0,0.0,12/06/24,,0.0
7,4,10-186-24,2021,Nissan,ROGUE SPORT,White,JN1BJ1CWSMW440765,18665.0,17220.0,0.0,0.0,199.0,1558.0,18665.0,-312.0,18977.0,18665.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
7,5,11-173-24,2023,Kia,FORTE,Green,3KPF24AD9PE561151,13265.0,11030.0,0.0,0.0,199.0,2263.0,13265.0,-227.0,13492.0,13265.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
7,6,10-258-24,2020,Ford,FUSION,Black,3FA6P0HD9LR183647,15665.0,13320.0,0.0,0.0,199.0,1676.0,15665.0,470.0,15195.0,15665.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
8,1,11-145-24,2020,Ford,ESCAPE,Green,1EMCU9H64LUB87735,14865.0,11390.0,0.0,0.0,199.0,1358.0,14865.0,1918.0,12947.0,14865.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
8,2,11-186-24,2019,Hyundai,ELANTRA,Gray,5NPD84LF1KH471243,10465.0,6413.0,0.0,0.0,199.0,2420.0,10465.0,1433.0,9032.0,10465.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
8,3,11-208-24,2019,RAM,PROMASTER CITY,White,ZFBHRFBB6K6M13098,9065.0,7880.0,0.0,0.0,199.0,1330.0,9065.0,-344.0,9409.0,9065.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
8,4,11-205-24,2022,Ford,EXPLORER,Gray,1EMSK7DHSNGB02190,23865.0,22420.0,0.0,0.0,199.0,947.0,23865.0,299.0,23566.0,23865.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
8,5,11-207-24,2019,Toyota,RAV4,Silver,JTMN1RFV8KJ021394,25465.0,21925.0,0.0,0.0,199.0,1197.0,25465.0,2144.0,23321.0,25465.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
8,6,11-153-24,2019,Jeep,GRAND CHEROKEE,White,1C4RJFAGSKC567552,16865.0,16355.0,0.0,0.0,199.0,331.0,16865.0,-20.0,16885.0,16865.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
9,1,09-032-24,2021,Jeep,COMPASS,Gray,3C4NJCBB2MT570934,16465.0,10910.0,0.0,0.0,199.0,1593.0,16465.0,3763.0,12702.0,16465.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
9,2,11-168-24,2022,Chrysler,PACIFICA,Black,2C4RC1BG0NR132302,19365.0,17820.0,0.0,0.0,199.0,912.0,19365.0,434.0,18931.0,19365.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
9,3,11-206-24,2021,Dodge,DURANGO,Gray,1C4RDJDGEMC663845,22865.0,19890.0,0.0,0.0,199.0,1520.0,22865.0,1256.0,21609.0,22865.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
9,4,11-137-24,2021,Chevrolet,EQUINOX,Black,3GNAXUEV6ML330916,19965.0,16110.0,0.0,0.0,199.0,1578.0,19965.0,2078.0,17887.0,19965.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
9,5,10-218-24,2020,RAM,2500,White,3C7WRSHJ4LG138590,19865.0,15370.0,0.0,0.0,199.0,3106.0,19865.0,1190.0,18675.0,19865.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
9,6,10-117-24,2018,Ford,F150,Blue,1FTEW1EG9JFC99085,29165.0,25145.0,0.0,0.0,199.0,4076.27,29165.0,-255.27,29420.27,29165.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
10,1,10-177-24,2018,Nissan,ARMADA,Brown,JN8AY2ND3J9050588,17265.0,11603.0,0.0,0.0,199.0,1436.0,17265.0,4027.0,13238.0,17265.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
10,2,11-231-24,2016,Acura,TLX,Black,19UUB2F51GA004641,12115.0,8943.0,0.0,0.0,199.0,1144.0,12115.0,1829.0,10286.0,12115.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
10,3,11-240-24,2021,Ford,TRANSIT,Black,1FDBR5Z82MKA65832,14865.0,9945.0,0.0,0.0,199.0,990.0,14865.0,3731.0,11134.0,14865.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
10,4,11-227-24,2019,GMC,SIERRA,Gray,3GTU9DEDSKG259558,30465.0,30500.0,0.0,0.0,0.0,267.0,30465.0,-302.0,30767.0,30465.0,0.0,12/06/24,DEALERS AUTO AUCTION,0.0
10,5,11-114-24,2021,Nissan,SENTRA,Gray,3N1AB8CV3MY206478,16500.0,14540.0,0.0,0.0,199.0,1587.0,16500.0,174.0,16326.0,16500.0,0.0,12/09/24,,0.0
10,6,11-198-24,2021,Mitsubishi,OUTLANDER SPORT,T,JA4APUAU7MU003835,12375.0,9560.0,0.0,0.0,199.0,1417.0,12375.0,1199.0,11176.0,12375.0,0.0,12/09/24,MANHEIM NASHVILLE,0.0
11,1,11-024-24,2019,Nissan,PATHFINDER,Gray,5N1DR2MM0KC641596,15375.0,9778.0,0.0,0.0,199.0,1830.0,15375.0,3568.0,11807.0,15375.0,0.0,12/09/24,MANHEIM NASHVILLE,0.0
11,2,11-136-24,2016,Chevrolet,EQUINOX,Silver,2GNALBEK9G1137736,9375.0,7070.0,0.0,0.0,199.0,2149.0,9375.0,-43.0,9418.0,9375.0,0.0,12/09/24,MANHEIM NASHVILLE,0.0
11,3,11-089-24,2023,Buick,ENVISION,Gray,LRBFZNR42PD055876,22800.0,20455.0,0.0,0.0,199.0,2025.0,22800.0,121.0,22679.0,22800.0,0.0,12/09/24,,0.0
11,4,11-252-24,2020,Lincoln,CORSAIR,Silver,5LMCJ1D92LUL12898,20500.0,17678.0,0.0,0.0,199.0,1634.0,20500.0,989.0,19511.0,20500.0,0.0,12/09/24,,0.0
11,5,12-008-24,2022,Ford,EXPEDITION,Black,1EMJK1HT3NEA51792,35500.0,31945.0,0.0,0.0,199.0,1165.0,35500.0,2191.0,33309.0,35500.0,0.0,12/09/24,,0.0
11,6,12-023-24,2018,Mazda,CX-5,White,JM3KFBDM0J0460624,17000.0,14423.0,0.0,0.0,199.0,1076.0,17000.0,1302.0,15698.0,17000.0,0.0,12/09/24,,0.0
12,1,11-048-24,2022,Ford,EDGE,Black,2EMPK4K99NBA36671,16300.0,13530.0,0.0,0.0,199.0,1903.0,16300.0,668.0,15632.0,16300.0,0.0,12/09/24,,0.0
12,2,11-172-24,2023,GMC,TERRAIN,Blue,3GKALVEG6PL191181,21500.0,18030.0,0.0,0.0,199.0,2388.0,21500.0,883.0,20617.0,21500.0,0.0,12/09/24,,0.0
12,3,11-161-24,2022,Ford,EXPEDITION,Tan,1EMJK2AT7NEA59331,44900.0,42290.0,0.0,0.0,199.0,1889.0,44900.0,522.0,44378.0,44900.0,0.0,12/09/24,,0.0
12,4,07-037-21,2021,Tesla,MODEL ¥,Red,5YJYGAED4MF176024,26000.0,26000.0,0.0,0.0,0.0,1142.0,26000.0,-1142.0,27142.0,26000.0,0.0,12/09/24,,0.0
12,5,10-229-24,2015,RAM,1500,Gray,1C6RR7FT4FS696552,12798.0,10278.0,0.0,0.0,199.0,1521.0,12798.0,800.0,11998.0,12798.0,0.0,12/09/24,,0.0
12,6,11-221-24,2021,GMC,SIERRA,Red,3GTU9DED7MG217122,23179.0,23179.0,0.0,0.0,0.0,0.0,23179.0,0.0,23179.0,23179.0,0.0,12/09/24,,0.0
13,1,11-033-24,2024,BMW,228XI,Gray,WBA73AK02R7N79194,25800.0,26209.0,0.0,0.0,199.0,461.0,25800.0,-1069.0,26869.0,25800.0,0.0,12/10/24,MANHEIM NASHVILLE,0.0
13,2,11-181-24,2016,Dodge,GRAND CARAVAN,White,2C4RDGBG2GR345755,6675.0,4668.0,0.0,0.0,199.0,1185.0,6675.0,623.0,6052.0,6675.0,0.0,12/10/24,MANHEIM NASHVILLE,0.0
13,3,11-151-24,2017,Ford,ESCAPE,Gray,1EMCU0F73HUD86161,9500.0,6513.0,0.0,0.0,199.0,1454.0,9500.0,1334.0,8166.0,9500.0,0.0,12/11/24,,0.0
13,4,11-068-24,2020,Ford,EXPLORER,Red,1EMSK8DH8LGB89084,20400.0,18611.74,0.0,0.0,199.0,1376.0,20400.0,213.26,20186.74,20400.0,0.0,12/11/24,,0.0
13,5,11-117-24,2019,RAM,1500,Gray,1C6SRFRTXKN657013,29565.0,28370.0,0.0,0.0,199.0,973.0,29565.0,23.0,29542.0,29565.0,0.0,12/11/24,DEALERS AUTO AUCTION,0.0
13,6,11-190-24,2022,Ford,EXPLORER,Black,1EMSK8FHSNGA32127,24500.0,21115.0,0.0,0.0,199.0,2033.0,24500.0,1153.0,23347.0,24500.0,0.0,12/11/24,,0.0
14,1,12-039-24,2021,Ford,ESCAPE,Beige,1EMCU9G6XMUB25386,13900.0,11895.0,0.0,0.0,199.0,1018.0,13900.0,788.0,13112.0,13900.0,0.0,12/11/24,,0.0
14,2,11-146-24,2017,Chevrolet,TAHOE,Blue,1GNSKCKC2HR222534,27365.0,24245.0,0.0,0.0,199.0,2010.0,27365.0,911.0,26454.0,27365.0,0.0,12/11/24,DEALERS AUTO AUCTION,0.0
14,3,11-187-24,2017,Jeep,COMPASS,Black,1C4NJCEA1HD102238,10900.0,8343.0,0.0,0.0,199.0,1697.0,10900.0,661.0,10239.0,10900.0,0.0,12/11/24,,0.0
14,4,10-107-24,2020,Hyundai,SONATA,Black,5NPEF4JA9LH001786,12390.0,9175.0,0.0,0.0,199.0,2304.0,12390.0,712.0,11678.0,12390.0,0.0,12/11/24,,0.0
14,5,12-017-24,2017,Ford,ESCAPE,Silver,1EMCU0J97HUB49214,9290.0,6360.0,0.0,0.0,199.0,1050.0,9290.0,1681.0,7609.0,9290.0,0.0,12/11/24,,0.0
14,6,10-219-24,2018,RAM,1500,White,1C6RR7KT9JS295755,11400.0,8540.0,0.0,0.0,199.0,2011.0,11400.0,650.0,10750.0,11400.0,0.0,12/11/24,,0.0
15,1,11-067-24,2021,Ford,ESCAPE,Red,1EMCU9G67MUA37797,9900.0,7890.0,0.0,0.0,199.0,1097.0,9900.0,714.0,9186.0,9900.0,0.0,12/11/24,,0.0
15,2,09-270-24,2013,Chevrolet,AVALANCHE,Silver,3GNTKFE70DG180301,8390.0,8645.0,0.0,0.0,199.0,2187.0,8390.0,-2641.0,11031.0,8390.0,0.0,12/11/24,,0.0
15,3,11-199-24,2015,Jeep,RENEGADE,White,ZACCJBCT3FPC08842,6590.0,3275.0,0.0,0.0,199.0,2370.0,6590.0,746.0,5844.0,6590.0,0.0,12/11/24,,0.0
15,4,12-038-24,2020,Ford,EDGE,Gray,2FMPK3G90LBA94636,13900.0,11495.0,0.0,0.0,199.0,2076.0,13900.0,130.0,13770.0,13900.0,0.0,12/11/24,,0.0
15,5,12-061-24,2021,Nissan,KICKS,White,3N1CPSBVXML495527,11200.0,8155.0,0.0,0.0,199.0,1517.0,11200.0,1329.0,9871.0,11200.0,0.0,12/12/24,,0.0
15,6,10-251-24,2022,Jeep,COMPASS,Gray,3C4NJDCB1NT104658,19865.0,19145.0,0.0,0.0,199.0,532.0,19865.0,-11.0,19876.0,19865.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
16,1,10-109-24,2022,Chevrolet,TAHOE,White,1GNSKTKL6NR107379,54865.0,53524.0,0.0,0.0,199.0,1017.0,54865.0,125.0,54740.0,54865.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
16,2,11-124-24,2021,Chevrolet,SILVERADO 1500,B,1GCUYGED4MZ325427,28865.0,28020.0,0.0,0.0,199.0,600.0,28865.0,46.0,28819.0,28865.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
16,3,12-040-24,2020,Ford,ESCAPE,Blue,1EMCU0G6XLUB72749,10165.0,8185.0,0.0,0.0,199.0,3531.0,10165.0,-1750.0,11915.0,10165.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
16,4,12-027-24,2018,Ford,F150,Gold,1FTEW1ES5JFB52000,30365.0,27359.0,0.0,0.0,199.0,1371.0,30365.0,1436.0,28929.0,30365.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
16,5,09-160-24,2017,Chevrolet,SUBURBAN,Black,1GNSKJKC0HR232578,24265.0,25325.0,0.0,0.0,199.0,688.0,24265.0,-1947.0,26212.0,24265.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
16,6,12-002-24,2019,Ford,F150,Silver,1FTEW1E43KFA67746,26465.0,22525.0,0.0,0.0,199.0,2247.0,26465.0,1494.0,24971.0,26465.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
17,1,11-254-24,2021,GMC,YUKON XL,Gray,1GKS1GKD8MR486660,33865.0,31435.0,0.0,0.0,199.0,1222.0,33865.0,1009.0,32856.0,33865.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
17,2,11-013-24,2021,Jeep,WRANGLER UNLIMI,White,1C4H1XFG0MW518304,26165.0,24345.0,0.0,0.0,199.0,2368.0,26165.0,-747.0,26912.0,26165.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
17,3,11-069-23,1999,Lexus,LX,White,JT6HT00W2X0057994,5850.0,6890.0,0.0,0.0,199.0,2701.0,5850.0,-3940.0,9790.0,5850.0,0.0,12/12/24,,0.0
17,4,11-234-24,2022,Nissan,ALTIMA,Black,1N4BL4CV5NN303693,14500.0,11565.0,0.0,0.0,199.0,1173.0,14500.0,1563.0,12937.0,14500.0,0.0,12/12/24,,0.0
17,5,12-035-24,2021,Chevrolet,COLORADO,White,1GCHSCEA4M1279534,14365.0,12965.0,0.0,0.0,199.0,1217.0,14365.0,-16.0,14381.0,14365.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
17,6,12-054-24,2017,Ford,EXPLORER,Silver,1EM5K7F85HGC37734,14365.0,14115.0,0.0,0.0,199.0,982.0,14365.0,-931.0,15296.0,14365.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
18,1,11-066-24,2018,Chevrolet,SILVERADO 1500,W,3GCUKNEC6JG391437,20265.0,14420.0,0.0,0.0,199.0,1087.0,20265.0,4559.0,15706.0,20265.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
18,2,09-195-24,2020,Ford,TRANSIT CONNECT,Silve,NM0LS7F20L1480660,11865.0,8445.0,0.0,0.0,199.0,4418.0,11865.0,-1197.0,13062.0,11865.0,0.0,12/12/24,DEALERS AUTO AUCTION,0.0
18,3,11-166-24,2023,Toyota,4RUNNER,Gray,JTEMUS1R1P6143185,34000.0,30860.0,0.0,0.0,199.0,2282.0,34000.0,659.0,33341.0,34000.0,0.0,12/13/24,MANHEIM NASHVILLE,0.0
18,4,11-147-24,2021,Hyundai,ELANTRA,T,5NPLL4AG4MH029694,13000.0,9500.0,0.0,0.0,199.0,3534.0,13000.0,-233.0,13233.0,13000.0,0.0,12/13/24,,0.0
18,5,10-101-24,2021,Chevrolet,MALIBU,White,1G1ZB5ST0MF001470,15000.0,12025.0,0.0,0.0,199.0,1996.0,15000.0,780.0,14220.0,15000.0,0.0,12/13/24,,0.0
18,6,12-081-24,2018,Honda,PILOT,White,S5ENYF6H49JB03540,15800.0,12630.0,0.0,0.0,199.0,1101.0,15800.0,1870.0,13930.0,15800.0,0.0,12/14/24,,0.0
19,1,12-070-24,2017,Chevrolet,TRAVERSE,Blue,1GNKRGKD5HJ200733,13500.0,11415.0,0.0,0.0,199.0,792.0,13500.0,1094.0,12406.0,13500.0,0.0,12/14/24,,0.0
19,2,12-085-24,2022,Acura,MDX,Gray,5J8YE1H83NL026149,36900.0,34565.0,0.0,0.0,199.0,1305.0,36900.0,831.0,36069.0,36900.0,0.0,12/14/24,,0.0
19,3,11-220-24,2021,Ford,F150,Black,1FTEW1E87MFA43685,40000.0,34835.0,0.0,0.0,199.0,2792.0,40000.0,2174.0,37826.0,40000.0,0.0,12/14/24,,0.0
19,4,11-100-24,2023,Nissan,ALTIMA,White,1N4BL4BV4PN337662,15300.0,13385.0,0.0,0.0,199.0,2027.0,15300.0,-311.0,15611.0,15300.0,0.0,12/14/24,,0.0
19,5,11-049-24,2022,RAM,1500,Blue,1C6SRFMTXNN256282,32200.0,29093.0,0.0,0.0,199.0,3907.0,32200.0,-999.0,33199.0,32200.0,0.0,12/14/24,,0.0
19,6,12-025-24,2020,Chevrolet,COLORADO,Blue,1GCGSCEN4L1212865,17900.0,16409.0,0.0,0.0,199.0,684.0,17900.0,608.0,17292.0,17900.0,0.0,12/14/24,,0.0
20,1,11-169-24,2023,Chevrolet,SUBURBAN,Black,1GNSKFKD8PR164065,51500.0,49290.0,0.0,0.0,199.0,2075.0,51500.0,-64.0,51564.0,51500.0,0.0,12/14/24,,0.0
20,2,10-245-24,2020,Toyota,TACOMA,White,S5TFRXSGN6LX17522,18100.0,16510.0,0.0,0.0,199.0,1441.0,18100.0,-50.0,18150.0,18100.0,0.0,12/14/24,,0.0
20,3,10-224-24,2022,Toyota,TUNDRA,Gray,S5TFLASDB6NX04614,34000.0,31335.0,0.0,0.0,199.0,3513.0,34000.0,-1047.0,35047.0,34000.0,0.0,12/14/24,,0.0
20,4,11-174-24,2024,Volkswagen,JETTA,Black,3VW7M7BU9RM005359,17400.0,15395.0,0.0,0.0,199.0,1848.0,17400.0,-42.0,17442.0,17400.0,0.0,12/14/24,,0.0
20,5,11-216-24,2019,Ford,ESCAPE,Black,1EMCU9GD9KUB43213,10900.0,8445.0,0.0,0.0,199.0,1428.0,10900.0,828.0,10072.0,10900.0,0.0,12/14/24,,0.0
20,6,11-182-24,2020,Toyota,RAV4,Gray,2T3F1RFV4LC133294,20600.0,18078.0,0.0,0.0,199.0,2409.0,20600.0,-86.0,20686.0,20600.0,0.0,12/14/24,,0.0
21,1,12-094-24,2017,Chevrolet,CRUZE,Black,1G1BE5SM8H7186499,9800.0,7443.0,0.0,0.0,199.0,1113.0,9800.0,1045.0,8755.0,9800.0,0.0,12/17/24,,0.0
21,2,12-086-24,2020,RAM,1500,Blue,1C6SRFFT9LN246708,27900.0,23600.0,0.0,0.0,199.0,1635.0,27900.0,2466.0,25434.0,27900.0,0.0,12/17/24,,0.0
21,3,11-086-24,2023,Volkswagen,TIGUAN,Gray,3VVCB7AX8PM031131,21000.0,14585.0,0.0,0.0,199.0,4994.0,21000.0,1222.0,19778.0,21000.0,0.0,12/17/24,,0.0
21,4,12-021-24,2016,Jeep,WRANGLER UNLIMI,Gray,1C4BJWEGXGL169482,19000.0,16255.0,0.0,0.0,199.0,1299.0,19000.0,1247.0,17753.0,19000.0,0.0,12/17/24,,0.0
21,5,11-076-24,2021,Nissan,VERSA,Black,3N1CN8EV3ML875280,12500.0,9700.0,0.0,0.0,199.0,2215.0,12500.0,386.0,12114.0,12500.0,0.0,12/17/24,,0.0
21,6,12-041-24,2016,Chevrolet,EQUINOX,White,2GNFLGEK1G6224651,9800.0,7013.0,0.0,0.0,199.0,1812.0,9800.0,776.0,9024.0,9800.0,0.0,12/17/24,,0.0
22,1,12-043-24,2019,Lexus,GS,Black,JTHBZ1BL3KA017141,29200.0,27235.0,0.0,0.0,199.0,1078.0,29200.0,688.0,28512.0,29200.0,0.0,12/17/24,,0.0
