page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
23,1,08-021-25,2011,Chevrolet,CAMARO,Red,2G1FK3DJ8B9208623,9856.0,8415.0,0.0,0.0,199.0,514.0,9856.0,728.0,9128.0,9856.0,0.0,9/10/25,,0.0
23,2,08-215-25,2018,Chevrolet,EQUINOX,Blue,3GNAXTEX5JS575218,10375.0,9290.0,0.0,0.0,199.0,1394.0,10375.0,-508.0,10883.0,10375.0,0.0,9/10/25,MANHEIM NASHVILLE,0.0
23,3,05-371-25,2018,Ford,F250,White,1FT7W2BT9JEC12397,22800.0,18125.0,0.0,0.0,199.0,3082.0,22800.0,1394.0,21406.0,22800.0,0.0,9/10/25,MANHEIM NASHVILLE,0.0
23,4,07-259-25,2015,RAM,1500,Red,1C6RR6GT9FS561494,13300.0,8276.0,0.0,0.0,199.0,686.0,13300.0,4139.0,9161.0,13300.0,0.0,9/10/25,,0.0
23,5,06-196-25,2019,Chevrolet,SILVERADO 1500,B,1GCUYHED7KZ326932,26500.0,25935.0,0.0,0.0,199.0,837.0,26500.0,-471.0,26971.0,26500.0,0.0,9/11/25,,0.0
23,6,09-032-25,2015,Ford,MUSTANG,Gray,1FA6P8CF8F5302108,18000.0,15515.0,0.0,0.0,199.0,1368.0,18000.0,918.0,17082.0,18000.0,0.0,9/11/25,,0.0
24,1,08-266-25,2018,Chevrolet,SILVERADO 1500,S,3GCUKREC0JG311279,28500.0,26645.0,0.0,0.0,199.0,1650.0,28500.0,6.0,,28500.0,0.0,9/11/25,,0.0
24,2,09-133-25,2016,Rolls-Royce,WRAITH,Blue,SCA665C5XGUX86171,110000.0,100500.0,0.0,0.0,199.0,50.0,110000.0,9251.0,100749.0,110000.0,0.0,9/11/25,,0.0
24,3,08-060-25,2020,Chevrolet,SILVERADO 3500,W,1GB4YSEY0LF282313,38000.0,32085.0,0.0,0.0,199.0,3135.0,38000.0,2581.0,35419.0,38000.0,0.0,9/11/25,,0.0
24,4,08-284-25,2021,GMC,YUKON,T,1GKS2DKL9MR318173,51000.0,48500.0,0.0,0.0,199.0,785.0,51000.0,1516.0,49484.0,51000.0,0.0,9/11/25,,0.0
24,5,08-183-25,2017,GMC,SIERRA,Black,3GTU2NEC3HG317872,24500.0,22725.0,0.0,0.0,199.0,500.0,24500.0,1076.0,23424.0,24500.0,0.0,9/11/25,,0.0
24,6,07-001-25,2022,Chevrolet,COLORADO,White,1GCHSCEA9N1289459,14000.0,7840.0,0.0,0.0,199.0,2630.0,14000.0,3331.0,10669.0,14000.0,0.0,9/11/25,,0.0
25,1,08-295-25,2018,GMC,SIERRA,Black,3GTU2NEC1JG562241,27500.0,25050.0,0.0,0.0,199.0,545.0,27500.0,1706.0,25794.0,27500.0,0.0,9/11/25,,0.0
25,2,08-294-25,2017,GMC,SIERRA,Silver,3GTU2PEJ2HG420811,27000.0,23560.0,0.0,0.0,199.0,1376.0,27000.0,1865.0,25135.0,27000.0,0.0,9/11/25,,0.0
25,3,06-190-25,2023,RAM,2500,White,3C6URSFL3PG559142,44500.0,37740.0,0.0,0.0,199.0,4467.0,44500.0,2094.0,42406.0,44500.0,0.0,9/11/25,,0.0
25,4,09-046-25,2018,GMC,SIERRA,White,3GTU2PEJ5JG386756,33500.0,30935.0,0.0,0.0,199.0,725.0,33500.0,1641.0,31859.0,33500.0,0.0,9/11/25,,0.0
25,5,08-216-25,2021,Chevrolet,EXPRESS G2500,Wh,1GCWGAFP8M1311109,15500.0,10590.0,0.0,0.0,199.0,2556.0,15500.0,2155.0,13345.0,15500.0,0.0,9/11/25,,0.0
25,6,09-013-25,2020,Chevrolet,SILVERADO 1500,W,1GCRYDEDXLZ110878,23000.0,19585.0,0.0,0.0,199.0,1331.0,23000.0,1885.0,21115.0,23000.0,0.0,9/11/25,,0.0
26,1,07-009-25,2014,Jeep,WRANGLER,Red,1C4BJWCG9EL192011,12316.0,8970.0,0.0,0.0,199.0,2347.0,12316.0,800.0,11516.0,12316.0,0.0,9/12/25,,0.0
26,2,07-230-25,2024,Audi,A4,Black,WAUEAAF44RN006075,24115.0,24060.0,0.0,0.0,199.0,2384.0,24115.0,-2528.0,26643.0,24115.0,0.0,9/12/25,,0.0
26,3,07-262-25,2017,Chevrolet,SILVERADO 1500,W,3GCUKNEC9HG149476,13940.0,10320.0,0.0,0.0,199.0,2472.0,13940.0,949.0,12991.0,13940.0,0.0,9/12/25,,0.0
26,4,09-022-25,2024,Chevrolet,MALIBU,Black,1G1ZESST4RF229264,20165.0,19120.0,0.0,0.0,199.0,996.0,20165.0,-150.0,20315.0,20165.0,0.0,9/12/25,,0.0
26,5,07-363-25,2018,Chevrolet,SILVERADO 1500,S,3GCUKREC2JG252669,19115.0,15982.0,0.0,0.0,199.0,3695.0,19115.0,-761.0,19876.0,19115.0,0.0,9/12/25,,0.0
26,6,08-252-25,2016,Chevrolet,SILVERADO 1500,B,3GCUKREC6GG268124,18065.0,14815.0,0.0,0.0,199.0,2367.0,18065.0,684.0,17381.0,18065.0,0.0,9/12/25,,0.0
27,1,08-129-25,2021,Ford,ESCAPE,White,1EMCU0H67MUB06188,17865.0,17245.0,0.0,0.0,199.0,775.0,17865.0,-354.0,18219.0,17865.0,0.0,9/12/25,,0.0
27,2,09-003-25,2020,Ford,EDGE,Silver,2EMPK4G99LBA07550,11965.0,10390.0,0.0,0.0,199.0,907.0,11965.0,469.0,11496.0,11965.0,0.0,9/12/25,,0.0
27,3,08-267-25,2016,Chevrolet,TAHOE,Brown,1GNSCCKC7GR325282,17865.0,15710.0,0.0,0.0,199.0,1022.0,17865.0,934.0,16931.0,17865.0,0.0,9/12/25,,0.0
27,4,09-060-25,2023,Chevrolet,SILVERADO 2500,W,1GC1YNEY4PF223447,36865.0,35260.0,0.0,0.0,199.0,1472.0,36865.0,-66.0,36931.0,36865.0,0.0,9/12/25,,0.0
27,5,08-158-25,2016,Chevrolet,SILVERADO 1500,G,1GCVKSEC1GZ195644,18865.0,12815.0,0.0,0.0,199.0,4325.0,18865.0,1526.0,17339.0,18865.0,0.0,9/12/25,,0.0
27,6,08-197-25,2014,Chevrolet,SILVERADO 1500,B,1GCUKREC7EF197126,15615.0,10006.0,0.0,0.0,199.0,2854.0,15615.0,2556.0,13059.0,15615.0,0.0,9/12/25,,0.0
28,1,05-298-25,2020,Ford,F150,Gray,1FTEW1ES3LKF14335,22915.0,18470.0,0.0,0.0,199.0,5915.0,22915.0,-1669.0,24584.0,22915.0,0.0,9/12/25,,0.0
28,2,08-094-25,2013,Ford,MUSTANG,White,1ZVBP8FF6D5277630,11165.0,7925.0,0.0,0.0,199.0,2021.0,11165.0,1020.0,10145.0,11165.0,0.0,9/12/25,,0.0
28,3,08-247-25,2020,Ford,F150,Black,1FTEW1ES0LKD95269,22865.0,20750.0,0.0,0.0,199.0,1491.0,22865.0,425.0,22440.0,22865.0,0.0,9/12/25,,0.0
28,4,08-024-25,2019,Ford,RANGER,White,1FTER4EH0KLA27007,14065.0,10780.0,0.0,0.0,199.0,2661.0,14065.0,425.0,13640.0,14065.0,0.0,9/12/25,,0.0
28,5,08-275-25,2021,Ford,F150,Silver,1FTEW1E84MKE86643,32615.0,32950.0,0.0,0.0,199.0,250.0,32615.0,-784.0,33399.0,32615.0,0.0,9/12/25,,0.0
28,6,08-138-25,2019,Ford,ESCAPE,Gray,1EMCU0F78KUB58082,10365.0,8090.0,0.0,0.0,199.0,2210.0,10365.0,-134.0,10499.0,10365.0,0.0,9/12/25,,0.0
29,1,08-274-25,2022,Ford,F150,Silver,1FTEW1ESSNFB67364,19365.0,17320.0,0.0,0.0,199.0,305.0,19365.0,1541.0,17824.0,19365.0,0.0,9/12/25,,0.0
29,2,09-137-25,2024,GMC,SIERRA,Gray,1GTUUGE83RZ324825,55000.0,53450.0,0.0,0.0,199.0,200.0,55000.0,1151.0,53849.0,55000.0,0.0,9/12/25,,0.0
29,3,08-118-25,2021,Mazda,CX-5,Red,JM3KFBDM0M1464834,23865.0,23900.0,0.0,0.0,199.0,420.0,23865.0,-654.0,24519.0,23865.0,0.0,9/12/25,,0.0
29,4,09-017-25,2021,Nissan,ALTIMA,White,1N4BL4DV9MN330862,15265.0,14340.0,0.0,0.0,199.0,745.0,15265.0,-19.0,15284.0,15265.0,0.0,9/12/25,,0.0
29,5,08-089-25,2021,Subaru,WRX,Blue,JF1VA1A65M9807360,13875.0,10750.0,0.0,0.0,199.0,3467.0,13875.0,-541.0,14416.0,13875.0,0.0,9/12/25,MANHEIM NASHVILLE,0.0
29,6,05-117-25,2014,Jeep,WRANGLER UNLIMI,Gray,1C4BJWDG8EL156857,12714.74,10536.74,0.0,0.0,199.0,1979.0,13213.74,499.0,12714.74,14386.7,0.0,9/12/25,,0.0
30,1,09-047-25,2022,Lincoln,CORSAIR,Red,5LMCJ1D98NUL01911,20615.0,19406.0,0.0,0.0,199.0,806.0,20615.0,204.0,,20615.0,0.0,9/12/25,,0.0
30,2,08-007-25,2019,Hyundai,TUCSON,Black,KM8J33ALXKU986439,11365.0,5645.0,0.0,0.0,199.0,4045.0,11365.0,1476.0,9889.0,11365.0,0.0,9/12/25,,0.0
30,3,09-033-25,2021,Kia,TELLURIDE,Gray,5XYP5DHC8MG164893,25565.0,25090.0,0.0,0.0,199.0,250.0,25565.0,26.0,25539.0,25565.0,0.0,9/12/25,,0.0
30,4,08-172-25,2024,Hyundai,ELANTRA,Gray,KMHLS4DG5RU837074,17115.0,16270.0,0.0,0.0,199.0,1494.0,17115.0,-848.0,17963.0,17115.0,0.0,9/12/25,,0.0
30,5,08-270-25,2022,GMC,SIERRA LIMITED,White,3GTP9EEL8NG130437,32765.0,32935.0,0.0,0.0,199.0,771.0,32765.0,-1140.0,33905.0,32765.0,0.0,9/12/25,,0.0
30,6,08-184-25,2017,GMC,SIERRA,Black,3GTU2NEC2HG347266,21615.0,19595.0,0.0,0.0,199.0,1029.0,21615.0,792.0,20823.0,21615.0,0.0,9/12/25,,0.0
31,1,09-054-25,2021,GMC,SIERRA,Gray,3GTU9FEL4MG130376,40865.0,38067.0,0.0,0.0,199.0,1045.0,40865.0,1554.0,39311.0,40865.0,0.0,9/12/25,,0.0
31,2,08-180-25,2018,GMC,SIERRA,Blue,3GTU2NECXJG242027,23115.0,17175.0,0.0,0.0,199.0,3537.0,23115.0,2204.0,20911.0,23115.0,0.0,9/12/25,,0.0
31,3,08-195-25,2017,GMC,YUKON,Green,1GKS2BKC6HR186385,18000.0,14457.0,0.0,0.0,199.0,2872.0,18000.0,472.0,17528.0,18000.0,0.0,9/12/25,,0.0
31,4,08-210-25,2019,GMC,SIERRA,Gray,3GTU9DED3KG192135,27300.0,22744.0,0.0,0.0,199.0,1889.0,27300.0,2468.0,24832.0,27300.0,0.0,9/12/25,,0.0
31,5,09-065-25,2021,GMC,SIERRA,Blue,1GTU9DEL1MZ193357,28900.0,23180.0,0.0,0.0,199.0,894.0,28900.0,4627.0,24273.0,28900.0,0.0,9/12/25,,0.0
31,6,08-265-25,2016,GMC,SIERRA,Black,3GTU2NEC9GG313985,21500.0,15805.0,0.0,0.0,199.0,3939.0,21500.0,1557.0,19943.0,21500.0,0.0,9/12/25,,0.0
32,1,08-190-25,2017,RAM,1500,White,1C6RR7TT6HS773283,20000.0,16982.0,0.0,0.0,199.0,823.0,20000.0,1996.0,18004.0,20000.0,0.0,9/12/25,,0.0
32,2,08-058-25,2024,Jeep,WAGONEER,Red,1C4SJVDP7RS109650,48100.0,44595.0,0.0,0.0,199.0,4206.0,48100.0,-900.0,49000.0,48100.0,0.0,9/12/25,,0.0
32,3,09-004-25,2020,Ford,EXPLORER,White,1EMSK8DH9LGB61309,15500.0,9570.0,0.0,0.0,199.0,1497.0,15500.0,4234.0,11266.0,15500.0,0.0,9/12/25,,0.0
32,4,08-278-25,2015,GMC,YUKON,Black,1GKS2CKJ7FR211053,19500.0,15350.0,0.0,0.0,199.0,2564.0,19500.0,1387.0,18113.0,19500.0,0.0,9/12/25,,0.0
32,5,08-280-25,2018,Mercedes-Benz,E-CLASS,Silv,WDD1J6FB1JF049676,20200.0,18470.0,0.0,0.0,199.0,450.0,20200.0,1081.0,19119.0,20200.0,0.0,9/12/25,,0.0
32,6,08-208-25,2021,GMC,YUKON XL,White,1GKS2JKLXMR484572,40500.0,37067.0,0.0,0.0,199.0,2633.0,40500.0,601.0,39899.0,40500.0,0.0,9/12/25,,0.0
33,1,06-050-25,2020,Ford,EXPLORER,Black,1EM5K8HC4LGA59427,21000.0,17506.0,0.0,0.0,199.0,4022.0,21000.0,-727.0,21727.0,21000.0,0.0,9/12/25,,0.0
33,2,07-352-25,2021,Nissan,MURANO,Black,5N1AZ2AS7MC145042,18500.0,15940.0,0.0,0.0,199.0,2809.0,18500.0,-448.0,18948.0,18500.0,0.0,9/12/25,,0.0
33,3,08-079-25,2019,Nissan,ALTIMA,Black,1N4BL4DV5SKC11325,13000.0,10070.0,0.0,0.0,199.0,1659.0,13000.0,1072.0,11928.0,13000.0,0.0,9/12/25,,0.0
33,4,09-027-25,2023,RAM,1500,Black,1C6RREFT4PN579154,28500.0,25480.0,0.0,0.0,199.0,1627.0,28500.0,1194.0,27306.0,28500.0,0.0,9/12/25,,0.0
33,5,07-120-25,2020,Chevrolet,SILVERADO 1500,S,1GCUYDED6LZ220353,23500.0,18140.0,0.0,0.0,199.0,3024.0,23500.0,2137.0,21363.0,23500.0,0.0,9/12/25,,0.0
33,6,06-113-25,2021,Jeep,RENEGADE,Gray,ZACNJDBB2MPM53719,18300.0,13525.0,0.0,0.0,199.0,4245.0,18300.0,331.0,17969.0,18300.0,0.0,9/12/25,,0.0
34,1,08-256-25,2020,GMC,SIERRA,White,3GTP9EELSLG338983,31400.0,30355.0,0.0,0.0,199.0,1080.0,31400.0,-234.0,31634.0,31400.0,0.0,9/12/25,,0.0
34,2,09-141-25,2022,Volkswagen,ATLAS CROSS SPO,T,1V2SE2CA3NC214706,25500.0,23955.0,0.0,0.0,199.0,400.0,25500.0,946.0,24554.0,25500.0,0.0,9/12/25,,0.0
34,3,08-223-25,2020,Chevrolet,TAHOE,Gray,1GNSKAKC4LR274714,20500.0,18990.0,0.0,0.0,199.0,1148.0,20500.0,163.0,20337.0,20500.0,0.0,9/12/25,,0.0
34,4,07-261-25,2019,RAM,1500 CLASSIC,Gray,1C6RR7TT1KS597007,21900.0,16382.0,0.0,0.0,199.0,1356.0,21900.0,3963.0,17937.0,21900.0,0.0,9/12/25,,0.0
34,5,08-244-25,2022,Toyota,RAV4,Silver,,28800.0,26541.74,0.0,0.0,199.0,2309.0,28800.0,-249.74,29049.74,28800.0,0.0,9/12/25,,0.0
34,6,07-140-25,2017,Lexus,RX,White,JTJBZMCA7H2020267,19368.0,18106.0,0.0,0.0,199.0,2813.0,19368.0,-1750.0,21118.0,19368.0,0.0,9/12/25,,0.0
35,1,09-015-25,2020,Jeep,COMPASS,Gray,3C4NJDDB8LT123767,13000.0,10585.0,0.0,0.0,199.0,917.0,13000.0,1299.0,11701.0,13000.0,0.0,9/12/25,,0.0
35,2,09-140-25,2013,Porsche,911,White,WP0AA2A91DS106901,49525.0,48250.0,0.0,0.0,199.0,224.0,49525.0,852.0,48673.0,49525.0,0.0,9/12/25,MANHEIM NASHVILLE,0.0
35,3,09-037-25,2024,Ford,MUSTANG,Silver,1FAGP8UH2R5134006,29500.0,28009.0,0.0,0.0,199.0,845.0,29500.0,447.0,29053.0,29500.0,0.0,9/12/25,,0.0
35,4,09-119-25,2022,Ford,F150,Gray,1FTEW1EP9NKE05995,23500.0,21775.0,0.0,0.0,199.0,825.0,23500.0,701.0,22799.0,23500.0,0.0,9/12/25,,0.0
35,5,08-171-25,2024,Honda,ACCORD,White,1HGCY2F56RA041343,27000.0,27575.0,0.0,0.0,199.0,1018.0,27000.0,-1792.0,28792.0,27000.0,0.0,9/13/25,,0.0
35,6,09-118-25,2020,Ford,EDGE,White,2FMPK4AP4LBA40253,17000.0,14220.0,0.0,0.0,199.0,1068.0,17000.0,1513.0,15487.0,17000.0,0.0,9/13/25,,0.0
36,1,07-342-25,2022,Chevrolet,SILVERADO 2500,W,1GC1YME7XNF303222,37900.0,34175.0,0.0,0.0,199.0,3225.0,37900.0,301.0,37599.0,37900.0,0.0,9/13/25,,0.0
36,2,08-119-25,2019,Ford,ESCAPE,White,1EMCU9GD9KUA39630,7400.0,5240.0,0.0,0.0,199.0,1797.0,7400.0,164.0,7236.0,7400.0,0.0,9/13/25,,0.0
36,3,08-251-25,2021,Chevrolet,SILVERADO 1500,G,3GCUYEED4MG377192,32000.0,28430.0,0.0,0.0,199.0,1986.0,32000.0,1385.0,30615.0,32000.0,0.0,9/15/25,,0.0
36,4,09-051-25,2018,GMC,YUKON,Green,1GKS1CKJ2JR135172,25000.0,20825.0,0.0,0.0,199.0,1784.0,25000.0,2192.0,22808.0,25000.0,0.0,9/15/25,,0.0
36,5,09-018-25,2016,Ford,F150,Gray,1FTEW1EFSGFB22464,18500.0,12631.0,0.0,0.0,199.0,2137.0,18500.0,3533.0,14967.0,18500.0,0.0,9/15/25,,0.0
36,6,09-117-25,2020,Chevrolet,TRAVERSE,Gray,1GNEVMKW1LJ297513,22800.0,21525.0,0.0,0.0,199.0,1000.0,22800.0,76.0,22724.0,22800.0,0.0,9/15/25,,0.0
37,1,07-169-25,2018,Lexus,ES,Gold,58ABK1GG9JU111902,11875.0,12040.0,0.0,0.0,199.0,332.0,11875.0,-696.0,12571.0,11875.0,0.0,9/15/25,MANHEIM NASHVILLE,0.0
37,2,07-186-25,2019,Ford,F150,Blue,1FTEW1E40KFC91173,21200.53,13425.0,,0.0,199.0,3854.0,20099.53,2621.53,17478.0,15185.0,0.0,9/15/25,,0.0
37,3,07-150-25,2023,Nissan,ROGUE,Black,5N1BT3BB1PC834220,17120.0,17120.0,0.0,0.0,199.0,1200.0,17120.0,-1399.0,18519.0,17120.0,0.0,9/15/25,,0.0
37,4,08-200-25,2015,GMC,YUKON,Green,1GKS2CKJ1FR605020,17000.0,9706.0,0.0,0.0,199.0,2756.0,17000.0,4339.0,12661.0,17000.0,0.0,9/15/25,,0.0
37,5,03-334-25,2018,Nissan,VERSA,White,3N1CN7AP1JL806262,5655.0,2530.0,0.0,0.0,199.0,2126.0,5655.0,800.0,4855.0,5655.0,0.0,9/16/25,,0.0
37,6,09-073-25,2018,Jeep,WRANGLER UNLIMI,Gray,1C4H1XFG5JW251706,22900.0,19206.0,0.0,0.0,199.0,1009.0,22900.0,2486.0,20414.0,22900.0,0.0,9/16/25,,0.0
38,1,09-031-25,2020,Chevrolet,SILVERADO 1500,G,3GCUYEEDXLG172572,31500.0,29050.0,0.0,0.0,199.0,892.0,31500.0,1359.0,30141.0,31500.0,0.0,9/16/25,,0.0
38,2,08-277-25,2020,GMC,SIERRA,Red,3GTU9DEDXLG144438,32000.0,29215.0,0.0,0.0,199.0,1034.0,32000.0,1552.0,30448.0,32000.0,0.0,9/16/25,,0.0
38,3,08-177-25,2014,Jeep,GRAND CHEROKEE,T,1C4RJFAG2EC346527,783.67,666.67,0.0,0.0,0.0,117.0,783.67,0.0,,783.67,0.0,9/17/25,,0.0
38,4,08-178-25,2019,Volkswagen,JETTA,T,3VWC57BU3KM216459,783.66,666.66,0.0,0.0,0.0,117.0,783.66,0.0,,783.66,0.0,9/17/25,,0.0
38,5,08-179-25,2018,Buick,ENCORE,T,KL4CJASB5JB532276,783.67,666.67,0.0,0.0,0.0,117.0,783.67,0.0,,783.67,0.0,9/17/25,,0.0
38,6,08-249-25,2019,Chevrolet,COLORADO,Red,1GCGSBEAXK1343076,11900.0,9635.0,0.0,0.0,199.0,1186.0,11900.0,880.0,11020.0,11900.0,0.0,9/18/25,,0.0
39,1,08-268-25,2022,Chrysler,300,White,2C3CCADG7NH127367,13840.0,10650.0,0.0,0.0,199.0,2855.0,13840.0,136.0,13704.0,13840.0,0.0,9/18/25,,0.0
39,2,06-144-25,2018,GMC,SIERRA,Blue,3GTP1NEC4JG148435,15390.0,9450.0,0.0,0.0,199.0,5745.0,15390.0,-4.0,15394.0,15390.0,0.0,9/18/25,,0.0
39,3,08-279-25,2016,Jeep,WRANGLER UNLIMI,Green,1C4BJWDG1GL319982,12340.0,9225.0,0.0,0.0,199.0,1383.0,12340.0,1533.0,10807.0,12340.0,0.0,9/18/25,,0.0
39,4,07-256-25,2014,Nissan,TITAN,Red,1N6BA0EC8EN510354,11640.0,8676.0,0.0,0.0,199.0,2104.0,11640.0,661.0,10979.0,11640.0,0.0,9/18/25,,0.0
39,5,07-295-25,2022,Nissan,SENTRA,Silver,3N1AB8CV8NY293196,10100.0,6990.0,0.0,0.0,199.0,3450.0,10100.0,-539.0,10639.0,10100.0,0.0,9/18/25,,0.0
39,6,09-007-25,2017,GMC,ACADIA,Black,1GKKNTLS9HZ144229,11500.0,7410.0,0.0,0.0,199.0,1094.0,11500.0,2797.0,8703.0,11500.0,0.0,9/18/25,,0.0
40,1,09-099-25,2018,Chevrolet,COLORADO,Black,1GCGTDEN6J1152216,20500.0,18706.0,0.0,0.0,199.0,310.0,20500.0,1285.0,19215.0,20500.0,0.0,9/18/25,,0.0
40,2,08-282-25,2021,RAM,1500,White,1C6SRFFTSMN632012,13850.0,10985.0,0.0,0.0,199.0,697.0,13850.0,1969.0,11881.0,13850.0,0.0,9/18/25,,0.0
40,3,09-023-25,2024,Toyota,CROWN,Black,JTDAAAAF5R3030049,29900.0,26695.0,0.0,0.0,199.0,900.0,29900.0,2106.0,27794.0,29900.0,0.0,9/18/25,,0.0
40,4,08-159-25,2024,Chevrolet,MALIBU,Gray,1G1ZE5SST0RF23068,21865.0,20720.0,0.0,0.0,199.0,700.0,21865.0,246.0,21619.0,21865.0,0.0,9/19/25,,0.0
40,5,08-293-25,2021,Chevrolet,SILVERADO 1500,W,1GCUYGED1MZ114931,33865.0,31165.0,0.0,0.0,199.0,310.0,33865.0,2191.0,31674.0,33865.0,0.0,9/19/25,,0.0
40,6,06-237-25,2019,Chevrolet,SILVERADO 1500,R,3GCUYGED0KG109913,26365.0,24820.0,0.0,0.0,199.0,4067.0,26365.0,-2721.0,29086.0,26365.0,0.0,9/19/25,,0.0
41,1,09-024-25,2021,Chevrolet,TRAILBLAZER,Gray,KL79MRSL5MB173172,16465.0,12615.0,0.0,0.0,199.0,2575.0,16465.0,1076.0,15389.0,16465.0,0.0,9/19/25,,0.0
41,2,08-091-25,2020,Chevrolet,TRAX,Gray,3GNCJNSB4LL188493,7865.0,6535.0,0.0,0.0,199.0,1260.0,7865.0,-129.0,7994.0,7865.0,0.0,9/19/25,,0.0
41,3,05-295-25,2017,Chevrolet,SILVERADO 1500,B,3GCUKSEC6HG448261,24365.0,20865.0,0.0,0.0,199.0,5235.0,24365.0,-1934.0,26299.0,24365.0,0.0,9/19/25,,0.0
41,4,09-135-25,2021,Chevrolet,TAHOE,Tan,1GNSCNKD7MR129603,36865.0,36650.0,0.0,0.0,199.0,500.0,36865.0,-484.0,37349.0,36865.0,0.0,9/19/25,,0.0
41,5,08-290-25,2021,Toyota,AVALON,Black,4T1FZ1FB5MU063992,29365.0,25591.0,0.0,0.0,199.0,1650.0,29365.0,1925.0,27440.0,29365.0,0.0,9/19/25,,0.0
41,6,08-116-25,2020,Toyota,RAV4,White,2T3H1RFV8LC039007,13865.0,12260.0,0.0,0.0,199.0,2157.0,13865.0,-751.0,14616.0,13865.0,0.0,9/19/25,,0.0
42,1,06-147-25,2018,Toyota,TACOMA,White,S5TFRX5GN4JX13135,15665.0,10460.0,0.0,0.0,199.0,3681.0,15665.0,1325.0,14340.0,15665.0,0.0,9/19/25,,0.0
42,2,09-070-25,2022,Toyota,TACOMA,Silver,3TMCZSAN0NM471595,32600.0,33615.0,0.0,0.0,199.0,250.0,32600.0,-1464.0,34064.0,32600.0,0.0,9/19/25,,0.0
42,3,09-105-25,2021,Ford,F150,White,1FTEW1ES6MFA04348,21115.0,17885.0,0.0,0.0,199.0,575.0,21115.0,2456.0,18659.0,21115.0,0.0,9/19/25,,0.0
42,4,09-120-25,2018,Ford,F150,White,1FTEW1E51JKE95085,20365.0,18645.0,0.0,0.0,199.0,625.0,20365.0,896.0,19469.0,20365.0,0.0,9/19/25,,0.0
42,5,08-107-25,2019,Ford,MUSTANG,Black,1FA6P8TH6K5174558,16865.0,13131.0,0.0,0.0,199.0,2211.0,16865.0,1324.0,15541.0,16865.0,0.0,9/19/25,,0.0
42,6,09-038-25,2024,GMC,ACADIA,White,1GKENKKS7RJ186326,34865.0,33609.0,0.0,0.0,199.0,675.0,34865.0,382.0,34483.0,34865.0,0.0,9/19/25,,0.0
43,1,09-139-25,2019,Nissan,TITAN XD,Silver,1N6BA1F40KN507957,28865.0,23755.0,0.0,0.0,199.0,350.0,28865.0,4561.0,24304.0,28865.0,0.0,9/19/25,,0.0
43,2,09-106-25,2024,RAM,2500,Red,3C6URSDJ1RG380697,38365.0,36785.0,0.0,0.0,199.0,200.0,38365.0,1181.0,37184.0,38365.0,0.0,9/19/25,,0.0
43,3,09-045-25,2019,Nissan,ROGUE,Black,5N1AT2MV0KC800839,14865.0,12231.0,0.0,0.0,199.0,1907.0,14865.0,528.0,14337.0,14865.0,0.0,9/19/25,,0.0
43,4,09-122-25,2019,GMC,ACADIA,White,1GKKNULS2KZ284572,12165.0,11520.0,0.0,0.0,199.0,731.0,12165.0,-285.0,12450.0,12165.0,0.0,9/19/25,,0.0
43,5,09-057-25,2017,GMC,SIERRA,Silver,1GTV2NEC8HZ208277,24115.0,21644.0,0.0,0.0,199.0,1305.0,24115.0,967.0,23148.0,24115.0,0.0,9/19/25,,0.0
43,6,08-143-25,2021,Hyundai,ELANTRA,Black,5NPLS4AG2MH044035,15865.0,13100.0,0.0,0.0,199.0,2872.0,15865.0,-306.0,16171.0,15865.0,0.0,9/19/25,,0.0
44,1,08-087-25,,,,,,16165.0,14400.0,,,,1944.0,16165.0,-378.0,16543.0,16165.0,,9/19/25,,0.0
