page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
8,5,07-081-24,2015,Jeep,GRAND CHEROKEE,Black,1C4RJFBG4FC207550,11987.0,9450.0,0.0,0.0,199.0,1838.0,11987.0,500.0,11487.0,11987.0,0.0,8/07/24,,0.0
8,6,07-109-23,2007,Subaru,IMPREZA,Silver,JF1GD776X7L503796,13025.0,9025.0,0.0,0.0,199.0,6075.0,13025.0,-2274.0,15299.0,13025.0,0.0,8/07/24,,0.0
9,1,07-174-24,2021,Kia,SELTOS,White,KNDETCA26M7147662,19500.0,15705.0,0.0,0.0,199.0,1718.0,19500.0,1878.0,17622.0,19500.0,0.0,8/07/24,,0.0
9,2,07-069-24,2018,Chevrolet,CORVETTE,Black,,50725.0,42805.0,0.0,0.0,199.0,3101.0,50725.0,4620.0,46105.0,50725.0,0.0,8/07/24,MANHEIM NASHVILLE,0.0
9,3,07-157-24,2019,RAM,2500,Black,3C6URSNL8KG652927,47125.0,45720.0,0.0,0.0,199.0,1436.0,47125.0,-230.0,47355.0,47125.0,0.0,8/07/24,MANHEIM NASHVILLE,0.0
9,4,04-163-24,2017,Chevrolet,SILVERADO 1500,B,1GCVKREHXHZ355784,13600.0,13265.0,0.0,0.0,199.0,4757.0,13600.0,-4621.0,18221.0,13600.0,0.0,8/07/24,,0.0
9,5,05-280-24,2019,Ford,F150,White,1FTEW1E44KKD30074,18550.0,15820.0,0.0,0.0,199.0,2833.0,18550.0,-302.0,18852.0,18550.0,0.0,8/07/24,,0.0
9,6,07-225-24,2019,Chevrolet,MALIBU,Silver,1G1ZC5ST8KF115814,14000.0,11155.0,0.0,0.0,199.0,1280.0,14000.0,1366.0,12634.0,14000.0,0.0,8/08/24,,0.0
10,1,07-168-24,2017,Chevrolet,SILVERADO 1500,W,3GCUKREC8HG491332,16140.0,10400.0,0.0,0.0,199.0,3447.0,16140.0,2094.0,14046.0,16140.0,0.0,8/08/24,,0.0
10,2,06-094-24,2017,Ford,FUSION,White,3FA6P0HDSHR114719,9740.0,7400.0,0.0,0.0,199.0,4719.0,9740.0,-2578.0,12318.0,9740.0,0.0,8/08/24,,0.0
10,3,04-161-24,2014,Dodge,CHALLENGER,White,2C3CDYAG8EH299630,10450.0,10055.0,0.0,0.0,199.0,1754.0,10450.0,-1558.0,12008.0,10450.0,0.0,8/08/24,,0.0
10,4,07-173-24,2019,Chevrolet,TRAX,Blue,3GNCJLSB6KL316218,8250.0,6620.0,0.0,0.0,199.0,1456.0,8250.0,-25.0,8275.0,8250.0,0.0,8/08/24,,0.0
10,5,03-219-24,2016,Ford,FOCUS,Red,1FADP3F20GL348404,5350.0,6650.0,0.0,0.0,0.0,2659.0,5350.0,-3959.0,9309.0,5350.0,0.0,8/08/24,,0.0
10,6,06-178-24,2017,GMC,ACADIA,Blue,1GKKNNLS0HZ194951,11250.0,8955.0,0.0,0.0,199.0,2615.0,11250.0,-519.0,11769.0,11250.0,0.0,8/08/24,,0.0
11,1,08-017-24,2019,Jeep,GRAND CHEROKEE,Gray,1C4RJEBG4KC656067,15340.0,13470.0,0.0,0.0,199.0,490.0,15340.0,1181.0,14159.0,15340.0,0.0,8/08/24,,0.0
11,2,07-144-24,2021,Kia,K5,White,5XXG14929MG027513,11940.0,8490.0,0.0,0.0,199.0,1535.0,11940.0,1716.0,10224.0,11940.0,0.0,8/08/24,,0.0
11,3,06-182-24,2018,Honda,ACCORD,Blue,1HGCV1F10JA056537,12865.0,12503.0,0.0,0.0,199.0,,12865.0,595.0,12270.0,12865.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
11,4,07-135-24,2021,BMW,X7,Black,5UXCW2C04M9H05616,46158.0,44709.0,0.0,0.0,199.0,2060.0,46158.0,-810.0,46968.0,46158.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
11,5,07-246-24,2023,Ford,F150,Blue,1FTEW1ES6PFA84352,51408.0,48085.0,0.0,0.0,199.0,1455.0,51408.0,1669.0,49739.0,51408.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
11,6,07-141-24,2018,Ford,F150,Black,1FTEW1RG8JFA15438,39623.0,35344.0,0.0,0.0,199.0,1594.0,39623.0,2486.0,37137.0,39623.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
12,1,07-175-24,2016,Ford,EXPLORER,Black,1EM5K8HT0GGB41449,18158.0,16665.0,0.0,0.0,199.0,3585.0,18158.0,-2291.0,20449.0,18158.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
12,2,07-190-24,2022,Ford,EDGE,Black,2EMPK4K91NBA56039,18458.0,17620.0,0.0,0.0,199.0,770.0,18458.0,-131.0,18589.0,18458.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
12,3,07-171-24,2021,Ford,EDGE,Silver,2EMPK3J97MBA12315,16623.0,14020.0,0.0,0.0,199.0,1109.0,16623.0,1295.0,15328.0,16623.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
12,4,08-020-24,2021,Ford,ESCAPE,Red,1EMCU0G60MUA49432,16123.0,13870.0,0.0,0.0,199.0,903.0,16123.0,1151.0,14972.0,16123.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
12,5,08-030-24,2020,Ford,EDGE,Black,2FMPK3K99LBA16427,13908.0,11409.0,0.0,0.0,199.0,527.0,13908.0,1773.0,12135.0,13908.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
12,6,08-001-24,2019,Ford,EDGE,White,2FMPK4J90KBB02327,16458.0,12305.0,0.0,0.0,199.0,1551.0,16458.0,2403.0,14055.0,16458.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
13,1,07-255-24,2021,Chrysler,VOYAGER,White,2C4RC1DGXMR543198,16458.0,16245.0,0.0,0.0,199.0,323.0,16458.0,-309.0,16767.0,16458.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
13,2,07-212-24,2021,Genesis,G70,Black,KM1G34LA7MU076171,22158.0,19760.0,0.0,0.0,199.0,2281.0,22158.0,-82.0,22240.0,22158.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
13,3,08-008-24,2021,Nissan,MURANO,Gray,5N1AZ2BS4MC140668,22158.0,20060.0,0.0,0.0,199.0,1190.0,22158.0,709.0,21449.0,22158.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
13,4,07-145-24,2015,GMC,YUKON,White,1GKS2BKC2FR715148,17458.0,12465.0,0.0,0.0,199.0,3759.0,17458.0,1035.0,16423.0,17458.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
13,5,07-252-24,2023,GMC,YUKON,Black,1GKS1DKL3PR215631,64323.0,63890.0,0.0,0.0,199.0,517.0,64323.0,-283.0,64606.0,64323.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
13,6,08-028-24,2021,GMC,YUKON,White,1GKS2CKD3MR163137,45408.0,41234.0,0.0,0.0,199.0,1383.0,45408.0,2592.0,42816.0,45408.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
14,1,05-167-24,2023,Buick,ENVISION,Black,LRBAZLR40PD067684,21923.0,19650.0,0.0,0.0,199.0,3165.0,21923.0,-1091.0,23014.0,21923.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
14,2,08-022-24,2021,Dodge,DURANGO,Gray,1C4RDHAG8MC549004,16358.0,16325.0,0.0,0.0,199.0,729.0,16358.0,-895.0,17253.0,16358.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
14,3,07-158-24,2021,RAM,2500,White,3C6URSNL8MG611135,44658.0,43920.0,0.0,0.0,199.0,1471.0,44658.0,-932.0,45590.0,44658.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
14,4,07-196-24,2020,Honda,CIVIC,Blue,19XFC1F98LE021218,20408.0,18635.0,0.0,0.0,199.0,1435.0,20408.0,139.0,20269.0,20408.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
14,5,07-219-24,2021,Nissan,MURANO,Blue,5N1AZ2CS9MC126280,23658.0,23095.0,0.0,0.0,199.0,873.0,23658.0,-509.0,24167.0,23658.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
14,6,07-213-24,2021,Hyundai,SONATA,Black,5NPEH4323MH098083,20873.0,19255.0,0.0,0.0,199.0,1321.0,20873.0,98.0,20775.0,20873.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
15,1,07-201-24,2024,Hyundai,SONATA,Black,KMHL14JA3RA350136,23658.0,22885.0,0.0,0.0,199.0,1265.0,23658.0,-691.0,24349.0,23658.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
15,2,07-235-24,2021,Toyota,HIGHLANDER,Silver,S5TDHARAH1MS01197,24658.0,22560.0,0.0,0.0,199.0,625.0,24658.0,1274.0,23384.0,24658.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
15,3,07-203-24,2022,Honda,HR-V,Blue,3CZRU6HLXNM714373,18458.0,16110.0,0.0,0.0,199.0,1877.0,18458.0,272.0,18186.0,18458.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
15,4,07-191-24,2020,Nissan,KICKS,Black,3N1CP5CV1LL543090,9558.0,7670.0,0.0,0.0,199.0,1854.0,9558.0,-165.0,9723.0,9558.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
15,5,08-012-24,2020,Infiniti,QXx60,White,5N1DL0MM7LC526940,20658.0,19255.0,0.0,0.0,199.0,662.0,20658.0,542.0,20116.0,20658.0,0.0,8/08/24,DEALERS AUTO AUCTION,0.0
15,6,06-030-24,2016,Ford,MUSTANG,White,1FATP8FF0G5291198,15900.0,15275.0,0.0,0.0,199.0,2247.0,15900.0,-1821.0,17721.0,15900.0,0.0,8/09/24,,0.0
16,1,07-229-24,2016,GMC,YUKON,White,1GKS2CKJ4GR421515,20800.0,19540.0,0.0,0.0,199.0,943.0,20800.0,118.0,20682.0,20800.0,0.0,8/09/24,,0.0
16,2,07-233-24,2021,RAM,PROMASTER CITY,White,ZFBHRFAB6M6U51435,18300.0,17125.0,0.0,0.0,199.0,684.0,18300.0,292.0,18008.0,18300.0,0.0,8/09/24,,0.0
16,3,08-084-24,2019,Jeep,CHEROKEE,Black,1C4PJMDX1KD440900,13500.0,11820.0,0.0,0.0,199.0,762.0,13500.0,719.0,12781.0,13500.0,0.0,8/09/24,,0.0
16,4,07-198-24,2024,Chevrolet,MALIBU,Blue,1G1ZD5ST8RF138646,19250.0,16610.0,0.0,0.0,199.0,1509.0,19250.0,932.0,18318.0,19250.0,0.0,8/09/24,,0.0
16,5,08-068-24,2017,Nissan,ALTIMA,Black,1N4AL3AP5HC294567,13500.0,10425.0,0.0,0.0,199.0,2116.0,13500.0,760.0,12740.0,13500.0,0.0,8/09/24,,0.0
16,6,07-206-24,2019,Nissan,TITAN,Black,1N6AA1EJ0KN515396,21600.0,18860.0,0.0,0.0,199.0,1998.0,21600.0,543.0,21057.0,21600.0,0.0,8/09/24,,0.0
17,1,05-120-24,2014,Ford,FUSION,Red,3FA6P0K93ER183974,9700.0,10455.0,0.0,0.0,0.0,909.0,9700.0,-1664.0,11364.0,9700.0,0.0,8/09/24,,0.0
17,2,08-004-24,2020,Nissan,ROGUE SPORT,Red,JN1BJ1CWSLW363698,15500.0,12965.0,0.0,0.0,199.0,2158.0,15500.0,178.0,15322.0,15500.0,0.0,8/09/24,,0.0
17,3,08-015-24,2021,Nissan,SENTRA,Gray,3N1AB8BV3MY207633,9500.0,7390.0,0.0,0.0,199.0,899.0,9500.0,1012.0,8488.0,9500.0,0.0,8/09/24,,0.0
17,4,08-069-24,2019,Nissan,MURANO,White,5N1AZ2MS3KN112827,15200.0,12150.0,0.0,0.0,199.0,2031.0,15200.0,820.0,14380.0,15200.0,0.0,8/09/24,,0.0
17,5,06-188-24,2019,Chevrolet,SILVERADO 1500,G,1GCUYHELXKZ159733,34725.0,33960.0,0.0,0.0,199.0,2104.0,34725.0,-1538.0,36263.0,34725.0,0.0,8/09/24,MANHEIM NASHVILLE,0.0
17,6,06-214-24,2017,Mazda,CX-5,Black,JM3KFACL2H0188526,12875.0,9445.0,0.0,0.0,199.0,2989.0,12875.0,242.0,12633.0,12875.0,0.0,8/09/24,MANHEIM NASHVILLE,0.0
18,1,08-024-24,2020,Chevrolet,SILVERADO 1500,B,1GCRYDED4LZ180781,20000.0,16525.0,0.0,0.0,199.0,1661.0,20000.0,1615.0,18385.0,20000.0,0.0,8/09/24,,0.0
18,2,07-254-24,2016,Ford,ESCAPE,Blue,1EMCU0JXSGUA61128,9500.0,4770.0,0.0,0.0,199.0,2353.0,9500.0,2178.0,7322.0,9500.0,0.0,8/09/24,,0.0
18,3,08-038-24,2019,Nissan,ROGUE,Blue,5NLAT2MV4KC737471,10700.0,9420.0,0.0,0.0,199.0,931.0,10700.0,150.0,10550.0,10700.0,0.0,8/09/24,,0.0
18,4,08-037-24,2018,Volkswagen,PASSAT,Red,1VWBA7A32JC042044,14200.0,11420.0,0.0,0.0,199.0,1481.0,14200.0,1100.0,13100.0,14200.0,0.0,8/09/24,,0.0
18,5,07-264-24,2021,Hyundai,SONATA,Black,KMHL64JA3MA154952,12700.0,10920.0,0.0,0.0,199.0,1450.0,12700.0,131.0,12569.0,12700.0,0.0,8/09/24,,0.0
18,6,08-032-24,2020,Ford,EDGE,White,2FMPK3G91LBA89221,10000.0,7879.0,0.0,0.0,199.0,876.0,10000.0,1046.0,8954.0,10000.0,0.0,8/09/24,,0.0
19,1,07-023-24,2018,Ford,MUSTANG,Gray,1FA6P8CF1J5110571,25200.0,23161.0,0.0,0.0,0.0,4987.0,25200.0,-2948.0,28148.0,25200.0,0.0,8/09/24,MANHEIM NASHVILLE,0.0
19,2,07-097-24,2018,Ford,EXPLORER,Silver,1EM5K7D86JGA95662,13180.0,11985.0,0.0,0.0,199.0,496.0,13180.0,500.0,12680.0,13180.0,0.0,8/10/24,,0.0
19,3,08-023-24,2019,Chevrolet,SILVERADO 1500,R,1GCUYDED8KZ331274,21500.0,17525.0,0.0,0.0,199.0,2376.0,21500.0,1400.0,20100.0,21500.0,0.0,8/12/24,,0.0
19,4,07-165-24,2019,Ford,F250,White,1FT7W2BT9KEE95949,38725.0,38075.0,0.0,0.0,199.0,1718.0,38725.0,-1267.0,39992.0,38725.0,0.0,8/12/24,MANHEIM NASHVILLE,0.0
19,5,08-108-24,2023,Mercedes-Benz,GLE COUPE,Wh,4JGFD6BB8PA920684,78525.0,77300.0,0.0,0.0,199.0,202.0,78525.0,824.0,77701.0,78525.0,0.0,8/12/24,MANHEIM NASHVILLE,0.0
19,6,07-204-24,2022,Kia,SPORTAGE,Silver,KNDPM3AC4N7957369,17400.0,13585.0,0.0,0.0,199.0,1831.0,17400.0,1785.0,15615.0,17400.0,0.0,8/12/24,,0.0
20,1,07-210-24,2020,Hyundai,TUCSON,Black,KM8J3CAL1LU224263,22000.0,20465.0,0.0,0.0,199.0,1470.0,22000.0,-134.0,22134.0,22000.0,0.0,8/12/24,,0.0
20,2,08-006-24,2020,Nissan,PATHFINDER,Black,5N1DR2AM2LC641511,20000.0,17635.0,0.0,0.0,199.0,1180.0,20000.0,986.0,19014.0,20000.0,0.0,8/12/24,,0.0
20,3,07-220-24,2021,Infiniti,Q50,Black,JN1EV7BRXMM753340,23000.0,21880.0,0.0,0.0,199.0,1273.0,23000.0,-352.0,23352.0,23000.0,0.0,8/12/24,,0.0
20,4,08-029-24,2021,Ford,EDGE,Gray,2EMPK4K9XMBA27282,16000.0,12824.0,0.0,0.0,199.0,788.0,16000.0,2189.0,13811.0,16000.0,0.0,8/12/24,,0.0
20,5,07-180-24,2016,Nissan,MAXIMA,Silver,1N4AA6AP4GC440849,12000.0,10730.0,0.0,0.0,199.0,1286.0,12000.0,-215.0,12215.0,12000.0,0.0,8/12/24,,0.0
20,6,08-042-24,2020,Infiniti,Qx60,Blue,5N1DL0MM4LC546787,23600.0,20970.0,0.0,0.0,199.0,1117.0,23600.0,1314.0,22286.0,23600.0,0.0,8/12/24,MANHEIM NASHVILLE,0.0
21,1,07-244-24,2020,Ford,F150,White,1FTEW1RG8LFC06862,44225.0,39810.0,0.0,0.0,199.0,1567.0,44225.0,2649.0,41576.0,44225.0,0.0,8/13/24,MANHEIM NASHVILLE,0.0
21,2,08-059-24,2022,Audi,RS5,White,WUAAWCF59NA902318,66125.0,64890.0,0.0,0.0,199.0,317.0,66125.0,719.0,65406.0,66125.0,0.0,8/13/24,MANHEIM NASHVILLE,0.0
21,3,02-008-24,2018,Ford,FUSION,Gray,3FA6P0H71JR114328,5650.0,7945.0,0.0,0.0,199.0,,5650.0,-646.0,6296.0,5650.0,0.0,8/13/24,,0.0
21,4,06-156-24,2014,Chevrolet,SILVERADO 1500,B,3GCUKSEC2EG316478,14082.0,10955.0,0.0,0.0,199.0,2428.0,14082.0,500.0,13582.0,14082.0,0.0,8/14/24,,0.0
21,5,08-063-24,2021,Nissan,ROGUE SPORT,Black,JN1BJ1AW4MW439996,18408.0,16820.0,0.0,0.0,199.0,889.0,18408.0,500.0,17908.0,18408.0,0.0,8/15/24,DEALERS AUTO AUCTION,0.0
