page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
22,1,09-021-24,2021,Toyota,RAV4,Gray,2T3W1RFV1MW114024,20700.0,18850.0,0.0,0.0,199.0,2225.0,20700.0,-574.0,21274.0,20700.0,0.0,10/15/24,,0.0
22,2,09-041-24,2023,Chrysler,VOYAGER,Gray,2C4RC1CG3PR610889,21500.0,18855.0,0.0,0.0,199.0,2486.0,21500.0,-40.0,21540.0,21500.0,0.0,10/15/24,,0.0
22,3,09-157-24,2021,Chevrolet,TRAVERSE,Gray,1GNERMKWXMJ155067,20900.0,19340.0,0.0,0.0,199.0,1721.0,20900.0,-360.0,21260.0,20900.0,0.0,10/15/24,,0.0
22,4,09-285-24,2021,Alfa,ROMEO GIULIA,Black,ZARFAMBN8M7642685,22500.0,18078.0,0.0,0.0,199.0,1845.0,22500.0,2378.0,20122.0,22500.0,0.0,10/15/24,,0.0
22,5,09-066-24,2022,Chevrolet,COLORADO,White,1GCHSCEASN1293301,21500.0,20396.74,0.0,0.0,199.0,2001.0,21500.0,-1096.74,22596.74,21500.0,0.0,10/15/24,,0.0
22,6,10-067-24,2023,Honda,CR-V,Gray,5J6RS6H54PL014202,29500.0,28960.0,0.0,0.0,199.0,935.0,29500.0,-594.0,30094.0,29500.0,0.0,10/15/24,,0.0
23,1,09-194-24,2019,GMC,SIERRA,Red,1GTU9DED7KZ210913,36200.0,33645.0,0.0,0.0,199.0,2117.0,36200.0,239.0,35961.0,36200.0,0.0,10/15/24,,0.0
23,2,09-256-24,2019,Chevrolet,TRAX,White,KL7CJLSB8KB792655,10400.0,8700.0,0.0,0.0,199.0,1571.0,10400.0,-70.0,10470.0,10400.0,0.0,10/15/24,,0.0
23,3,08-341-24,2022,Ford,ESCAPE,Silver,1EMCU9G67NUA45822,14900.0,13575.0,0.0,0.0,199.0,1447.0,14900.0,-321.0,15221.0,14900.0,0.0,10/15/24,,0.0
23,4,09-275-24,2021,Ford,EDGE,White,2EMPK4K90MBA27128,15200.0,13510.0,0.0,0.0,199.0,1376.0,15200.0,115.0,15085.0,15200.0,0.0,10/15/24,,0.0
23,5,10-031-24,2021,Subaru,FORESTER,Black,JF2SKAFC6MH475848,20900.0,14995.0,0.0,0.0,199.0,1483.0,20900.0,4223.0,16677.0,20900.0,0.0,10/15/24,,0.0
23,6,10-070-24,2022,Chrysler,PACIFICA,Gray,2C4RC1BG3NR132231,21900.0,20175.0,0.0,0.0,199.0,937.0,21900.0,589.0,21311.0,21900.0,0.0,10/15/24,,0.0
24,1,10-012-24,2020,Infiniti,QXx60,Black,5N1DL0MM8LC547764,25900.0,23250.0,0.0,0.0,199.0,2597.0,25900.0,-146.0,26046.0,25900.0,0.0,10/15/24,,0.0
24,2,10-071-24,2023,Ford,EXPLORER,White,1EMSK8DH3PGB41028,30900.0,29760.0,0.0,0.0,199.0,1201.0,30900.0,-260.0,31160.0,30900.0,0.0,10/15/24,,0.0
24,3,07-115-24,2018,Ford,F150,White,1FTEFW1RG2JFD3888,40600.0,35400.0,0.0,0.0,199.0,7003.0,40600.0,-2002.0,42602.0,40600.0,0.0,10/15/24,,0.0
24,4,10-068-24,2021,Ford,EXPEDITION,Silver,1EMJK2AT9MEA09609,32600.0,31700.0,0.0,0.0,199.0,848.0,32600.0,-147.0,32747.0,32600.0,0.0,10/15/24,,0.0
24,5,09-300-24,2021,Ford,EXPEDITION,Black,1EMJK1KTSMEA18686,28500.0,26725.0,0.0,0.0,199.0,1235.0,28500.0,341.0,28159.0,28500.0,0.0,10/15/24,,0.0
24,6,09-293-24,2021,Toyota,CAMRY,Gray,4T1T11AK9MU532342,22000.0,20655.0,0.0,0.0,199.0,1057.0,22000.0,89.0,21911.0,22000.0,0.0,10/15/24,,0.0
25,1,10-090-24,2012,Ford,MUSTANG,Red,1ZVBP8CUXC5234569,25250.0,25250.0,0.0,0.0,0.0,0.0,25250.0,0.0,25250.0,25250.0,0.0,10/15/24,,0.0
25,2,07-102-24,2023,BMW,M3,Gray,WBS43AY08PFP03669,77125.0,76500.0,0.0,0.0,0.0,117.0,77125.0,508.0,76617.0,77125.0,0.0,10/15/24,MANHEIM NASHVILLE,0.0
25,3,09-296-24,2022,Chrysler,PACIFICA,Black,2C4RC1GG1NR123987,25200.0,24175.0,0.0,0.0,199.0,1473.0,25200.0,-647.0,25847.0,25200.0,0.0,10/15/24,,0.0
25,4,09-280-24,2022,Infiniti,Qx60,Blue,5N1DL1GS8NC333893,38200.0,35430.0,0.0,0.0,199.0,2487.0,38200.0,84.0,38116.0,38200.0,0.0,10/15/24,,0.0
25,5,09-260-24,2020,Toyota,RAV4,Gray,2T3G1RFV8LC139054,15975.0,15670.0,0.0,0.0,199.0,723.0,15975.0,-617.0,16592.0,15975.0,0.0,10/15/24,MANHEIM NASHVILLE,0.0
25,6,10-025-24,2012,Ford,MUSTANG,Red,1ZVBP8CU7C5271692,24751.0,23225.0,0.0,0.0,199.0,1014.0,25250.0,812.0,24438.0,0.0,0.0,10/15/24,JIM ABUNASRAH,0.0
26,1,10-043-24,2023,Nissan,MURANO,Black,5N1AZ2DS7PC106452,27800.0,24720.0,0.0,0.0,199.0,1017.0,27800.0,1864.0,25936.0,27800.0,0.0,10/16/24,,0.0
26,2,10-041-24,2023,Nissan,PATHFINDER,Silver,5N1DR3DK0PC224622,31500.0,28765.0,0.0,0.0,199.0,1542.0,31500.0,994.0,30506.0,31500.0,0.0,10/16/24,,0.0
26,3,09-074-24,2016,Ford,EXPLORER,White,1EM5K7F81GGC30441,14390.0,12900.0,0.0,0.0,199.0,491.0,14390.0,800.0,13590.0,14390.0,0.0,10/16/24,,0.0
26,4,08-352-24,2022,Nissan,PATHFINDER,Silver,5N1DR3BDXNC214567,28500.0,27150.0,0.0,0.0,199.0,3273.0,28500.0,-2122.0,30622.0,28500.0,0.0,10/16/24,,0.0
26,5,09-241-24,2021,Chevrolet,TAHOE,Gray,1GNSCRKDXMR173750,45355.0,45355.0,0.0,0.0,0.0,,45355.0,55.0,45300.0,45355.0,0.0,10/16/24,,0.0
26,6,09-146-24,2020,GMC,YUKON XL,White,1GKS2HKJ6LR142753,36200.0,31135.0,0.0,0.0,199.0,1782.0,36200.0,3084.0,33116.0,36200.0,0.0,10/16/24,,0.0
27,1,10-008-24,2021,Chevrolet,TAHOE,Black,1GNSKTKL9MR152136,47245.0,47245.0,0.0,0.0,0.0,0.0,47245.0,0.0,47245.0,47245.0,0.0,10/17/24,,0.0
27,2,03-069-24,1968,GMC,TRUCK,Blue,,3500.0,3500.0,0.0,0.0,0.0,0.0,3500.0,0.0,,3500.0,0.0,10/17/24,JIM ABUNASRAH,0.0
27,3,06-013-23,2012,Kia,SOUL PARTS,T,KNDJT2A58C7462870,2420.0,1735.0,0.0,0.0,0.0,685.0,2420.0,0.0,,2420.0,0.0,10/17/24,,0.0
27,4,06-175-23,2016,Chevrolet,SPARK PARTS,Gray,KL8CB6SAXGC578169,2189.0,1500.0,0.0,0.0,199.0,490.0,2189.0,0.0,,2189.0,0.0,10/17/24,,0.0
27,5,05-204-23,2018,Nissan,ALTIMA PARTS,Gray,1N4AL3AP6JC103678,1780.0,1535.0,0.0,0.0,0.0,245.0,1780.0,0.0,1780.0,1780.0,0.0,10/17/24,,0.0
27,6,09-140-24,2021,Chevrolet,COLORADO,White,1GCHSCEA7M1272030,12700.0,9765.0,0.0,0.0,199.0,2091.0,12700.0,645.0,12055.0,12700.0,0.0,10/17/24,DEALERS AUTO AUCTION,0.0
28,1,07-184-23,2006,Suzuki,GSX 1300,Red,JS1GW71A362109525,1500.0,1500.0,0.0,0.0,0.0,0.0,1500.0,0.0,,1500.0,0.0,10/17/24,,0.0
28,2,09-176-24,2021,Ford,F150,Gray,1FTEX1EP5SMFC3888,34653.0,32775.0,0.0,0.0,199.0,1671.0,34653.0,8.0,34645.0,34653.0,0.0,10/17/24,DEALERS AUTO AUCTION,0.0
28,3,09-150-24,2015,Ford,EXPLORER,White,1EM5K8D89FGB47430,7191.0,4400.0,0.0,0.0,199.0,1792.0,7191.0,800.0,6391.0,7191.0,0.0,10/17/24,,0.0
28,4,03-147-24,2005,Cadillac,ESCALADE,Silver,1GYEC63N65R232980,9865.0,7380.0,0.0,0.0,199.0,1717.0,9865.0,569.0,9296.0,9865.0,0.0,10/17/24,,0.0
28,5,10-069-24,2022,Ford,EXPEDITION,Gray,1EMJK1KT2NEA30201,36553.0,35740.0,0.0,0.0,199.0,595.0,36553.0,19.0,36534.0,36553.0,0.0,10/21/24,DEALERS AUTO AUCTION,0.0
28,6,09-129-24,2019,Chevrolet,SILVERADO 1500,G,3GCUYGELXKG172833,33653.0,30514.0,0.0,0.0,199.0,1754.0,33653.0,1186.0,32467.0,33653.0,0.0,10/21/24,DEALERS AUTO AUCTION,0.0
29,1,10-026-24,2015,Nissan,MURANO,White,5N1AZ2MH1FN243457,8700.0,6890.0,0.0,0.0,199.0,1572.0,8700.0,39.0,8661.0,8700.0,0.0,10/21/24,DEALERS AUTO AUCTION,0.0
29,2,09-081-24,2021,Nissan,ROGUE,White,JN8AT3AA6MW005781,16600.0,16600.0,0.0,0.0,199.0,324.0,16600.0,-523.0,17123.0,16600.0,0.0,10/21/24,DEALERS AUTO AUCTION,0.0
29,3,10-042-24,2023,Nissan,KICKS,Red,3N1CPSDVXPL483685,17688.0,15400.0,0.0,0.0,199.0,901.0,17688.0,1188.0,16500.0,17688.0,0.0,10/21/24,DEALERS AUTO AUCTION,0.0
29,4,10-145-24,2016,RAM,2500,T,3C6URSDL7GG179367,25188.0,24500.0,0.0,0.0,0.0,114.0,25188.0,574.0,24614.0,25188.0,0.0,10/21/24,DEALERS AUTO AUCTION,0.0
29,5,10-084-24,2021,Ford,F150,Blue,1FTEW1E5S0MFB0359,20900.0,17680.0,0.0,0.0,199.0,1279.0,20900.0,1742.0,19158.0,20900.0,0.0,10/21/24,,0.0
29,6,10-138-24,2018,Chevrolet,SILVERADO 1500,W,3GCUKREC0JG539167,24000.0,22710.0,0.0,0.0,199.0,568.0,24000.0,523.0,23477.0,24000.0,0.0,10/21/24,,0.0
30,1,09-073-24,2018,Chrysler,PACIFICA,T,2C4RC1BG6JR119645,12445.0,12445.0,0.0,0.0,0.0,105.0,12445.0,-105.0,12550.0,12445.0,0.0,10/21/24,,0.0
30,2,10-017-24,2017,Chevrolet,TRAVERSE,Gray,1GNKRHKD0H1304410,11000.0,7735.0,0.0,0.0,199.0,2316.0,11000.0,750.0,10250.0,11000.0,0.0,10/21/24,,0.0
30,3,10-135-24,2019,Jeep,GRAND CHEROKEE,White,1C4RJEAG3KC543325,14700.0,13575.0,0.0,0.0,199.0,427.0,14700.0,499.0,14201.0,14700.0,0.0,10/21/24,,0.0
30,4,09-010-24,2018,Nissan,ALTIMA,Black,1N4AL3AP5JC268542,8200.0,7150.0,0.0,0.0,199.0,1399.0,8200.0,-548.0,8748.0,8200.0,0.0,10/21/24,,0.0
30,5,05-011-24,2016,Nissan,ALTIMA,Silver,1N4AL3AP9GC293338,7000.0,5580.0,0.0,0.0,199.0,3453.0,7000.0,-2232.0,9232.0,7000.0,0.0,10/21/24,,0.0
30,6,10-140-24,2021,Audi,Q8,Black,WALAVAF16MD001576,31000.0,28550.0,0.0,0.0,199.0,1088.0,31000.0,1163.0,29837.0,31000.0,0.0,10/21/24,,0.0
31,1,10-085-24,2017,Chevrolet,SONIC,White,1G1JG6SH3H4160862,7900.0,3770.0,0.0,0.0,199.0,1419.0,7900.0,2512.0,5388.0,7900.0,0.0,10/21/24,,0.0
31,2,09-207-24,2020,GMC,SIERRA,Black,3GTU9FELXLG450882,40800.0,38640.0,0.0,0.0,199.0,2751.0,40800.0,-790.0,41590.0,40800.0,0.0,10/21/24,,0.0
31,3,09-289-24,2022,Chevrolet,BLAZER,Black,3GNKBHR42NS112572,26200.0,23045.0,0.0,0.0,199.0,2245.0,26200.0,711.0,25489.0,26200.0,0.0,10/21/24,,0.0
31,4,09-213-24,2021,Chevrolet,TRAVERSE,Black,1GNERFKW0MJ270871,22000.0,19890.0,0.0,0.0,199.0,2155.0,22000.0,-244.0,22244.0,22000.0,0.0,10/21/24,,0.0
31,5,09-235-24,2024,Nissan,ROGUE,Gray,5N1BT3CB9RC734674,28500.0,25830.0,0.0,0.0,199.0,2248.0,28500.0,223.0,28277.0,28500.0,0.0,10/21/24,,0.0
31,6,10-134-24,2022,Subaru,OUTBACK,Gray,4S4BTADC8N3176130,20500.0,19470.0,0.0,0.0,199.0,493.0,20500.0,338.0,20162.0,20500.0,0.0,10/21/24,,0.0
32,1,10-137-24,2022,Chrysler,PACIFICA,Gray,2C4RC1BG3NR182725,18900.0,17455.0,0.0,0.0,199.0,535.0,18900.0,711.0,18189.0,18900.0,0.0,10/21/24,,0.0
32,2,10-133-24,2017,Toyota,TUNDRA,Orange,STFHWSF15HX655448,31900.0,29790.0,0.0,0.0,199.0,601.0,31900.0,1310.0,30590.0,31900.0,0.0,10/21/24,,0.0
32,3,09-159-24,2020,Ford,EDGE,Gray,2FMPK4G99LBA73631,11700.0,9515.0,0.0,0.0,199.0,2087.0,11700.0,-101.0,11801.0,11700.0,0.0,10/21/24,,0.0
32,4,10-120-24,2019,RAM,1500,T,1C6SRFJTSKN555162,29800.0,29000.0,0.0,0.0,199.0,1035.0,29800.0,-434.0,30234.0,29800.0,0.0,10/21/24,,0.0
32,5,08-242-24,2019,Ford,F150,Gray,1FTEW1RG8KFB96428,43000.0,39415.0,0.0,0.0,199.0,4520.0,43000.0,-1134.0,44134.0,43000.0,0.0,10/21/24,,0.0
32,6,10-011-24,2020,Ford,EDGE,White,2FMPK4J90LBB47964,14900.0,11330.0,0.0,0.0,199.0,1696.0,14900.0,1675.0,13225.0,14900.0,0.0,10/21/24,,0.0
33,1,10-051-24,2020,Lincoln,NAVIGATOR,Silver,S5LMJJ3LT7LEL0456,35600.0,31241.74,0.0,0.0,199.0,1305.0,35600.0,2854.26,32745.74,35600.0,0.0,10/21/24,,0.0
33,2,10-040-24,2021,Nissan,MURANO,Black,5N1AZ2BS5MC143496,19200.0,17225.0,0.0,0.0,199.0,1073.0,19200.0,703.0,18497.0,19200.0,0.0,10/21/24,,0.0
33,3,10-086-24,2023,Chevrolet,SILVERADO 1500,W,3GCPDBEK1PG156885,29500.0,26595.0,0.0,0.0,199.0,1446.0,29500.0,1260.0,28240.0,29500.0,0.0,10/21/24,,0.0
33,4,10-007-24,2022,Cadillac,ESCALADE,Brown,1GYS4LKL1NR215079,69125.0,66435.0,0.0,0.0,199.0,1553.0,69125.0,938.0,68187.0,69125.0,0.0,10/21/24,MANHEIM NASHVILLE,0.0
33,5,10-083-24,2022,GMC,SIERRA,Black,3GTUUCED3NG639950,33700.0,30920.0,0.0,0.0,199.0,2345.0,33700.0,236.0,33464.0,33700.0,0.0,10/21/24,MANHEIM NASHVILLE,0.0
33,6,08-011-24,2020,Chevrolet,TAHOE,Silver,1GNSKBKC4LR154143,32100.0,31720.0,0.0,0.0,199.0,2737.0,32100.0,-2556.0,34656.0,32100.0,0.0,10/21/24,MANHEIM NASHVILLE,0.0
34,1,09-276-24,2018,Honda,ODYSSEY,Gray,5FNRL6H90JB034690,24500.0,22950.0,0.0,0.0,199.0,1580.0,24500.0,-229.0,24729.0,24500.0,0.0,10/21/24,,0.0
34,2,09-295-24,2022,Chrysler,PACIFICA,Gray,2C4RC1BG1NR181993,21700.0,20855.0,0.0,0.0,199.0,797.0,21700.0,-151.0,21851.0,21700.0,0.0,10/21/24,,0.0
34,3,09-184-24,2018,Ford,F150,Blue,1FTEW1C58JKD37183,18750.0,16485.0,0.0,0.0,199.0,596.0,18750.0,1470.0,17280.0,18750.0,0.0,10/21/24,,0.0
34,4,08-153-24,2020,Nissan,ARMADA,Black,JN8AY2NC1L9622347,27300.0,27100.0,0.0,0.0,0.0,180.0,27300.0,20.0,27280.0,27300.0,0.0,10/21/24,MANHEIM NASHVILLE,0.0
34,5,09-271-24,2017,Buick,ENCLAVE,White,5GAKVCKD3HJ100063,11825.0,11825.0,0.0,0.0,0.0,0.0,11825.0,0.0,11825.0,11825.0,0.0,10/21/24,,0.0
34,6,10-030-24,2016,Ford,F250,White,1FT7W2BTXGEA02609,31950.0,31130.0,0.0,0.0,199.0,920.0,31950.0,-299.0,32249.0,31950.0,0.0,10/22/24,,0.0
35,1,10-114-24,2016,Ford,ESCAPE,White,,5464.0,5464.0,0.0,0.0,0.0,0.0,5464.0,0.0,,5464.0,0.0,10/22/24,,0.0
35,2,10-139-24,2019,Chevrolet,SILVERADO 1500,B,3GCUYEEDXKG125167,28200.0,26175.0,0.0,0.0,199.0,2215.0,28200.0,-389.0,28589.0,28200.0,0.0,10/22/24,,0.0
35,3,10-003-24,2018,Cadillac,ATS,White,1G6AF1RX3J0158989,19000.0,16895.0,0.0,0.0,199.0,2163.0,19000.0,-257.0,19257.0,19000.0,0.0,10/22/24,,0.0
35,4,10-144-24,2020,GMC,SIERRA,Brown,1GTP9EEL2LZ169134,34500.0,29045.0,0.0,0.0,199.0,1736.0,34500.0,3520.0,30980.0,34500.0,0.0,10/23/24,,0.0
35,5,10-046-24,2021,Chevrolet,EQUINOX,Black,3GNAXUEV3ML360908,18600.0,16650.0,0.0,0.0,199.0,1587.0,18600.0,164.0,18436.0,18600.0,0.0,10/23/24,,0.0
35,6,10-038-24,2019,Jeep,GRAND CHEROKEE,Gray,1C4RJFBG1KC831039,13807.0,12425.0,0.0,0.0,199.0,383.0,13807.0,800.0,13007.0,13807.0,0.0,10/23/24,,0.0
36,1,07-260-24,2018,Buick,ENCLAVE,Gray,5GAERBKW8JJ255999,15149.0,13425.0,0.0,0.0,199.0,725.0,15149.0,800.0,14349.0,15149.0,0.0,10/25/24,,0.0
36,2,09-156-24,2021,Chevrolet,COLORADO,Black,1GCHSCEA4M1267688,15500.0,12650.0,0.0,0.0,199.0,2459.0,15500.0,192.0,15308.0,15500.0,0.0,10/25/24,,0.0
36,3,10-050-24,2020,Nissan,NV200,White,3N6CM0KN4LK698374,9200.0,7296.74,0.0,0.0,199.0,1341.0,9200.0,363.26,8836.74,9200.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
36,4,09-053-24,2020,Chevrolet,SILVERADO 2500,W,1GC4YLEY8LF198029,27300.0,22170.0,0.0,0.0,199.0,2775.0,27300.0,2156.0,25144.0,27300.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
36,5,10-074-24,2024,Ford,BRONCO SPORT,White,3EMCR9B60RRE26479,26153.0,21830.0,0.0,0.0,199.0,1816.0,26153.0,2308.0,23845.0,26153.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
36,6,10-091-24,2020,Ford,EDGE,Gray,2FMPK4K94LBA16664,14903.0,13530.0,0.0,0.0,199.0,758.0,14903.0,416.0,14487.0,14903.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
37,1,09-142-24,2019,Ford,F150,Black,1FTEW1C40KFB58329,21688.0,19470.0,0.0,0.0,199.0,2060.0,21688.0,-41.0,21729.0,21688.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
37,2,10-055-24,2021,Ford,F150,White,1FTEW1E52MKF05678,31853.0,31491.74,0.0,0.0,199.0,1315.0,31853.0,-1152.74,33005.74,31853.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
37,3,10-047-24,2022,Chevrolet,TRAILBLAZER,Gray,KL79MUSL0NB011924,22853.0,20495.0,0.0,0.0,199.0,1756.0,22853.0,403.0,22450.0,22853.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
37,4,09-244-24,2022,Chevrolet,SILVERADO 1500,B,3GCPDBEK0NG576358,29653.0,25765.0,0.0,0.0,199.0,2992.0,29653.0,697.0,28956.0,29653.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
37,5,10-010-24,2022,Chevrolet,SILVERADO LTD 1,T,1GCUYEED4NZ199172,34253.0,28030.0,0.0,0.0,199.0,3320.0,34253.0,2704.0,31549.0,34253.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
37,6,10-060-24,2019,Ford,EDGE,Gray,2EMPK4J98KBC30671,15453.0,14440.0,0.0,0.0,199.0,989.0,15453.0,-175.0,15628.0,15453.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
38,1,10-052-24,2018,GMC,SIERRA,White,3GTU2NEC5JG405795,25253.0,23911.74,0.0,0.0,199.0,1326.0,25253.0,-183.74,25436.74,25253.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
38,2,10-132-24,2018,Chevrolet,COLORADO,Red,1GCGTEEN1J1215177,20688.0,17170.0,0.0,0.0,199.0,1013.0,20688.0,2306.0,18382.0,20688.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
38,3,09-258-24,2020,Ford,EDGE,Gray,2FMPK3G95LBB48027,13088.0,11545.0,0.0,0.0,199.0,1524.0,13088.0,-180.0,13268.0,13088.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
38,4,03-186-24,2020,Chevrolet,SILVERADO 2500,S,,43188.0,38725.0,0.0,0.0,199.0,8148.0,43188.0,-3884.0,47072.0,43188.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
38,5,09-223-24,2021,Toyota,RAV4,Blue,4T3LWRFV3MU037614,23188.0,20126.74,0.0,0.0,199.0,2073.0,23188.0,789.26,22398.74,23188.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
38,6,08-174-24,2023,Nissan,MURANO,Red,5N1AZ2DS3PC114936,28903.0,29770.0,0.0,0.0,199.0,2285.0,28903.0,-3351.0,32254.0,28903.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
39,1,06-036-24,2017,Chevrolet,SILVERADO 1500,B,3GCPCREC9HG305775,15300.0,13470.0,0.0,0.0,199.0,3672.0,15300.0,-2041.0,17341.0,15300.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
39,2,09-060-24,2021,Chrysler,VOYAGER,White,2C4RC1CGSMR555051,20700.0,17881.74,0.0,0.0,199.0,3116.0,20700.0,-496.74,21196.74,20700.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
39,3,09-201-24,2018,Ford,EXPLORER,White,1EM5K8D84JGC61215,13296.0,10935.0,0.0,0.0,199.0,1165.0,13296.0,997.0,12299.0,13296.0,0.0,10/25/24,DEALERS AUTO AUCTION,0.0
39,4,10-129-24,2018,Ford,EXPLORER,White,1EM5K8BH4JGC07027,11200.0,8774.0,0.0,0.0,199.0,1107.0,11200.0,1120.0,10080.0,11200.0,0.0,10/25/24,,0.0
39,5,09-282-24,2020,Nissan,SENTRA,Black,3N1AB8CV3LY293930,12300.0,9005.0,0.0,0.0,199.0,2394.0,12300.0,702.0,11598.0,12300.0,0.0,10/25/24,,0.0
39,6,10-062-24,2022,Chevrolet,TRAVERSE,Black,1GNEVGKW6NJ144923,20400.0,19146.74,0.0,0.0,199.0,1787.0,20400.0,-732.74,21132.74,20400.0,0.0,10/25/24,,0.0
40,1,10-056-24,2021,Ford,F150,Blue,1FTEW1E89MKE35994,34000.0,32491.74,0.0,0.0,199.0,3284.0,34000.0,-1974.74,35974.74,34000.0,0.0,10/25/24,,0.0
40,2,10-029-24,2022,Mitsubishi,MIRAGE,Black,ML32FUFJ3NHF05186,7500.0,5235.0,0.0,0.0,199.0,1634.0,7500.0,432.0,7068.0,7500.0,0.0,10/25/24,,0.0
40,3,10-207-24,2018,Toyota,CAMRY,Gray,4T1B11HK4JU640980,14500.0,12945.0,0.0,0.0,199.0,1575.0,14500.0,-219.0,14719.0,14500.0,0.0,10/25/24,,0.0
40,4,10-216-24,2020,Audi,Q5,White,WALBNAFY3L2023157,19000.0,17855.0,0.0,0.0,199.0,365.0,19000.0,581.0,18419.0,19000.0,0.0,10/25/24,,0.0
40,5,10-106-24,2022,Chevrolet,EXPRESS G2500,Wh,1GCWGAFP9N1217645,19500.0,16845.0,0.0,0.0,199.0,1039.0,19500.0,1417.0,18083.0,19500.0,0.0,10/25/24,,0.0
40,6,10-123-24,2020,Chevrolet,TRAVERSE,Gray,1GNEVGKW8LJ186152,18500.0,14610.0,0.0,0.0,199.0,2265.0,18500.0,1426.0,17074.0,18500.0,0.0,10/25/24,,0.0
41,1,10-156-24,2019,Chevrolet,TRAVERSE,Silver,1GNEVJKW3KJ182277,20500.0,16889.0,0.0,0.0,199.0,1904.0,20500.0,1508.0,18992.0,20500.0,0.0,10/25/24,,0.0
41,2,10-044-24,2019,Nissan,ROGUE,Black,5N1AT2MV6KC807553,14500.0,10965.0,0.0,0.0,199.0,4820.0,14500.0,-1484.0,15984.0,14500.0,0.0,10/25/24,,0.0
41,3,09-008-24,2017,RAM,1500,Black,1C6RR6LT2HS506104,17500.0,14430.0,0.0,0.0,199.0,4564.0,17500.0,-1693.0,19193.0,17500.0,0.0,10/25/24,,0.0
41,4,09-022-24,2022,Toyota,COROLLA,Blue,5YFVPMAE6NP383152,14000.0,11745.0,0.0,0.0,199.0,2012.0,14000.0,44.0,13956.0,14000.0,0.0,10/25/24,,0.0
41,5,09-161-24,2019,Ford,EDGE,Black,2FMPK4J96KBC40177,10900.0,7675.0,0.0,0.0,199.0,2953.0,10900.0,73.0,10827.0,10900.0,0.0,10/28/24,,0.0
41,6,10-201-24,2023,Jeep,GRAND CHEROKEE,Gray,1C4RJHAG6PC625929,34900.0,32929.0,0.0,0.0,199.0,952.0,34900.0,820.0,34080.0,34900.0,0.0,10/28/24,,0.0
42,1,10-100-24,2023,Jeep,GRAND CHEROKEE,White,1C4RJHEG2P8808483,46200.0,41140.0,0.0,0.0,199.0,3607.0,46200.0,1254.0,44946.0,46200.0,0.0,10/28/24,,0.0
42,2,10-157-24,2021,Ford,BRONCO SPORT,Blue,3EMCR9C69MRA14472,21900.0,17754.0,0.0,0.0,199.0,1008.0,21900.0,2939.0,18961.0,21900.0,0.0,10/28/24,,0.0
42,3,10-125-24,2022,Hyundai,SONATA,White,5NPEJ4327NH139871,20500.0,18850.0,0.0,0.0,199.0,1167.0,20500.0,284.0,20216.0,20500.0,0.0,10/28/24,,0.0
42,4,10-146-24,2020,Ford,EDGE,White,2EMPK3G9XLBB45320,12600.0,11340.0,0.0,0.0,199.0,834.0,12600.0,227.0,12373.0,12600.0,0.0,10/28/24,,0.0
42,5,10-161-24,2020,Ford,EXPLORER,Gray,1EMSK8DH0LGC64666,18900.0,16315.0,0.0,0.0,199.0,1129.0,18900.0,1257.0,17643.0,18900.0,0.0,10/28/24,,0.0
42,6,10-127-24,2021,Ford,EDGE,Blue,2EMPK4J9XMBA40051,19900.0,17820.0,0.0,0.0,199.0,1879.0,19900.0,2.0,19898.0,19900.0,0.0,10/28/24,,0.0
43,1,08-107-24,2022,RAM,1500,Red,1C6RRFRG8NN378231,29500.0,23560.0,0.0,0.0,199.0,2956.0,29500.0,2785.0,26715.0,29500.0,0.0,10/28/24,,0.0
43,2,09-290-24,2018,Ford,F150,Black,1FTEW1RG3JFD31670,38900.0,35785.0,0.0,0.0,199.0,3156.0,38900.0,-240.0,39140.0,38900.0,0.0,10/28/24,,0.0
43,3,10-211-24,2017,Ford,MUSTANG,White,1FA6P8JZ7H5520069,49200.0,48050.0,0.0,0.0,199.0,523.0,49200.0,428.0,48772.0,49200.0,0.0,10/28/24,,0.0
43,4,08-280-24,2021,Nissan,ALTIMA,Gray,1N4BL4CW1MN326850,18900.0,17635.0,0.0,0.0,199.0,2806.0,18900.0,-1740.0,20640.0,18900.0,0.0,10/28/24,,0.0
