page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
23,1,05-374-25,2024,BMW,330XI,Gray,3MW89FF0XR8E67462,35000.0,31209.0,0.0,0.0,199.0,2127.0,35000.0,1465.0,33535.0,35000.0,0.0,6/16/25,,0.0
23,2,06-110-25,2017,Volkswagen,GOLF R,Blue,WVWWF7AU4HW112747,22500.0,22450.0,0.0,0.0,0.0,50.0,22500.0,0.0,22500.0,22500.0,0.0,6/16/25,,0.0
23,3,05-397-25,2022,Ford,F150,White,1FTEW1ES6NKE10588,22040.0,21090.0,0.0,0.0,199.0,978.0,22040.0,-227.0,22267.0,22040.0,0.0,6/16/25,,0.0
23,4,05-114-25,2021,Jeep,WRANGLER UNLIMI,White,1C4H1XKNXMW672815,18375.0,13520.0,0.0,0.0,199.0,1699.0,18375.0,2957.0,15418.0,18375.0,0.0,6/16/25,MANHEIM NASHVILLE,0.0
23,5,04-290-25,2023,Toyota,TACOMA,White,3TYCZSANSPT126165,43125.0,42100.0,0.0,0.0,199.0,865.0,43125.0,-39.0,43164.0,43125.0,0.0,6/16/25,MANHEIM NASHVILLE,0.0
23,6,05-101-25,2018,Dodge,JOURNEY,White,3C4PDDAG9JT513399,10900.0,7260.0,0.0,0.0,199.0,2708.0,10900.0,733.0,10167.0,10900.0,0.0,6/17/25,,0.0
24,1,05-062-25,2021,Ford,ESCAPE,Black,1EMCU9H62MUA64159,10480.0,10480.0,0.0,0.0,0.0,45.0,10480.0,-45.0,10525.0,10480.0,0.0,6/17/25,,0.0
24,2,06-047-25,2021,RAM,3500,Gray,3C63RRGL0MG565638,34865.0,33085.0,0.0,0.0,199.0,877.0,34865.0,704.0,34161.0,34865.0,0.0,6/17/25,,0.0
24,3,06-071-25,2017,Chevrolet,SILVERADO 1500,S,3GCUKSEC9HG479634,24200.0,20425.0,0.0,0.0,199.0,1206.0,24200.0,2370.0,21830.0,24200.0,0.0,6/18/25,ADESA,0.0
24,4,06-052-25,2023,Nissan,ARMADA,Blue,JN8AY2BC4P9182411,30000.0,28620.0,0.0,0.0,199.0,1262.0,30000.0,-81.0,30081.0,30000.0,0.0,6/18/25,ADESA,0.0
24,5,04-174-25,2020,Ford,EDGE,Black,2FMPK4J90LBA34614,9800.0,7830.0,0.0,0.0,199.0,1577.0,9800.0,194.0,9606.0,9800.0,0.0,6/18/25,ADESA,0.0
24,6,04-236-25,2020,Acura,MDX,Gray,5J8YD3HSXLL016655,23200.0,19852.0,0.0,0.0,199.0,3137.0,23200.0,12.0,23188.0,23200.0,0.0,6/18/25,ADESA,0.0
25,1,06-075-25,2024,Jeep,COMPASS,Silver,3C4NJDDNSRT149827,24800.0,23209.0,0.0,0.0,199.0,1163.0,24800.0,229.0,24571.0,24800.0,0.0,6/18/25,ADESA,0.0
25,2,06-055-25,2023,Chevrolet,TRAVERSE,Green,1GNERGKW7PJ164783,23800.0,21020.0,0.0,0.0,199.0,1146.0,23800.0,1435.0,22365.0,23800.0,0.0,6/18/25,ADESA,0.0
25,3,05-299-25,2017,GMC,SIERRA,White,3GTU2PEJ3HG333919,27600.0,22555.0,0.0,0.0,199.0,2841.0,27600.0,2005.0,25595.0,27600.0,0.0,6/18/25,ADESA,0.0
25,4,05-346-25,2021,Ford,EDGE,Black,2EMPK3K93MBA53426,15600.0,11420.0,0.0,0.0,199.0,1954.0,15600.0,2027.0,13573.0,15600.0,0.0,6/18/25,ADESA,0.0
25,5,06-084-25,2019,GMC,SIERRA,Brown,1GTU9DED5SKZ32809,27400.0,28500.0,0.0,0.0,199.0,433.0,27400.0,-1732.0,29132.0,27400.0,0.0,6/18/25,ADESA,0.0
25,6,04-127-25,2022,Chevrolet,COLORADO,White,1GCHSCEA4N1282192,17300.0,16925.0,0.0,0.0,199.0,1832.0,17300.0,-1656.0,18956.0,17300.0,0.0,6/18/25,ADESA,0.0
26,1,06-093-25,2023,Nissan,ARMADA,Gray,JN8AY2BD2P9692863,33200.0,31720.0,0.0,0.0,199.0,1130.0,33200.0,151.0,33049.0,33200.0,0.0,6/18/25,ADESA,0.0
26,2,06-081-25,2023,Ford,EDGE,White,2EMPK4J96PBA35854,20400.0,18900.0,0.0,0.0,199.0,1091.0,20400.0,210.0,,20400.0,0.0,6/18/25,ADESA,0.0
26,3,06-054-25,2020,Lincoln,NAUTILUS,Black,2LMPJ8K98LBL11992,20000.0,16870.0,0.0,0.0,199.0,1733.0,20000.0,1198.0,18802.0,20000.0,0.0,6/18/25,ADESA,0.0
26,4,06-043-25,2019,Chevrolet,TAHOE,Black,1GNSKCKJ8KR180599,31795.0,31795.0,0.0,0.0,0.0,55.0,31795.0,-55.0,31850.0,31795.0,0.0,6/18/25,,0.0
26,5,06-105-25,2024,Volkswagen,TIGUAN,White,3VV2B7AXXRM030688,25700.0,24590.0,0.0,0.0,199.0,933.0,25700.0,-22.0,25722.0,25700.0,0.0,6/18/25,,0.0
26,6,03-019-25,2019,Chrysler,PACIFICA,White,2C4RC1BGXKR653393,8700.0,7132.0,0.0,0.0,199.0,3238.0,8700.0,-1869.0,10569.0,8700.0,0.0,6/18/25,,0.0
27,1,05-201-25,2023,Mitsubishi,OUTLANDER,White,JA4T5UA91PZ046357,21200.0,18560.0,0.0,0.0,199.0,1543.0,21200.0,898.0,20302.0,21200.0,0.0,6/18/25,ADESA,0.0
27,2,06-121-25,2010,Audi,A4,Black,WAUFFAFL6AN064125,4500.0,4450.0,0.0,0.0,0.0,139.0,4999.0,410.0,4589.0,5596.93,0.0,6/18/25,,0.0
27,3,05-255-25,2019,Ford,ESCAPE,White,1EMCU9GD9KUA39630,5240.0,4150.0,0.0,0.0,199.0,1429.0,5240.0,-538.0,5778.0,5240.0,0.0,6/19/25,,0.0
27,4,05-104-25,2018,Ford,ESCAPE,White,1EMCU9GD8JUC24993,6400.0,4600.0,0.0,0.0,199.0,1718.0,6400.0,-117.0,,6400.0,0.0,6/19/25,,0.0
27,5,04-240-25,2016,GMC,SIERRA,Silver,3GTU2MEC3GG326449,15890.0,10406.0,0.0,0.0,199.0,4129.0,15890.0,1156.0,14734.0,15890.0,0.0,6/19/25,,0.0
27,6,06-064-25,2017,GMC,YUKON,Black,1GKS2AKC2HR165852,15790.0,8440.0,0.0,0.0,199.0,1598.0,15790.0,5553.0,10237.0,15790.0,0.0,6/19/25,,0.0
28,1,06-101-25,2014,Jeep,CHEROKEE,Black,1C4PJLDB1EW130723,4350.0,3575.0,0.0,0.0,199.0,520.0,4350.0,56.0,4294.0,4350.0,0.0,6/19/25,,0.0
28,2,05-078-25,2015,Jeep,GRAND CHEROKEE,White,1C4RJEBG4FC220244,6890.0,5390.0,0.0,0.0,199.0,1879.0,6890.0,-578.0,7468.0,6890.0,0.0,6/19/25,,0.0
28,3,05-032-25,2014,Jeep,GRAND CHEROKEE,White,1C4RJFBG0EC259580,5800.0,4789.0,0.0,0.0,199.0,1696.0,5800.0,-884.0,6684.0,5800.0,0.0,6/19/25,,0.0
28,4,06-067-25,2015,Jeep,WRANGLER UNLIMI,Black,1C4BJWEGXFL641789,11400.0,8276.0,0.0,0.0,199.0,1213.0,11400.0,1712.0,9688.0,11400.0,0.0,6/19/25,,0.0
28,5,06-167-25,2019,RAM,1500,White,1C6SRFFT1KN843852,13000.0,11885.0,0.0,0.0,199.0,317.0,13000.0,599.0,12401.0,13000.0,0.0,6/19/25,,0.0
28,6,06-045-25,2015,GMC,SIERRA,Black,3GTU2WEJ9FG469995,14795.0,14795.0,0.0,0.0,0.0,42.0,14795.0,-42.0,14837.0,14795.0,0.0,6/19/25,,0.0
29,1,05-316-25,2019,Ford,EXPEDITION,Gray,1EMJU1JTXKEA36657,23320.0,23320.0,0.0,0.0,199.0,1300.0,23320.0,-1499.0,24819.0,23320.0,0.0,6/19/25,,0.0
29,2,05-296-25,2021,Chevrolet,SILVERADO 1500,W,1GCPYFED3MZ361097,27900.0,25580.0,0.0,0.0,199.0,73.0,27900.0,2048.0,25852.0,27900.0,0.0,6/19/25,,0.0
29,3,05-331-25,2024,GMC,TERRAIN,Gray,3GKALVEG1RL153327,21500.0,20920.0,0.0,0.0,199.0,1827.0,21500.0,-1446.0,22946.0,21500.0,0.0,6/20/25,,0.0
29,4,05-330-25,2021,Toyota,CAMRY,Black,,19200.0,13155.0,0.0,0.0,199.0,2778.0,19200.0,3068.0,16132.0,19200.0,0.0,6/20/25,,0.0
29,5,05-283-25,2024,Toyota,4RUNNER,Black,JTEAUS1R3R5311209,41500.0,40720.0,0.0,0.0,199.0,1404.0,41500.0,-823.0,42323.0,41500.0,0.0,6/20/25,,0.0
29,6,06-094-25,2023,GMC,TERRAIN,Red,3GKALVEG6PL139047,20500.0,18290.0,0.0,0.0,199.0,1508.0,20500.0,503.0,19997.0,20500.0,0.0,6/20/25,,0.0
30,1,05-269-25,2021,Jeep,GRAND CHEROKEE,Black,1C4RJKBG6M8157274,27500.0,25067.0,0.0,0.0,199.0,2023.0,27500.0,211.0,,27500.0,0.0,6/20/25,,0.0
30,2,05-080-25,2020,Kia,TELLURIDE,Brown,5XYP54HC5SLG02668,13575.0,10675.0,0.0,0.0,199.0,1888.0,13575.0,813.0,12762.0,13575.0,0.0,6/20/25,MANHEIM NASHVILLE,0.0
30,3,03-045-25,2016,Ford,EXPLORER,Gray,1EM5K8GT5GGC59207,8375.0,7576.0,0.0,0.0,199.0,1900.0,8375.0,-1300.0,9675.0,8375.0,0.0,6/20/25,MANHEIM NASHVILLE,0.0
30,4,05-125-25,2022,Honda,CIVIC,Red,2HGFE2F57NH596335,19375.0,17585.0,0.0,0.0,199.0,2167.0,19375.0,-576.0,19951.0,19375.0,0.0,6/20/25,MANHEIM NASHVILLE,0.0
30,5,04-149-25,2022,Acura,MDX,White,5J8YE1H84NL011336,29865.0,29910.0,0.0,0.0,199.0,586.0,29865.0,-830.0,30695.0,29865.0,0.0,6/20/25,,0.0
30,6,04-047-25,2021,Chevrolet,SILVERADO 1500,B,3GCUYEED8MG346219,23165.0,19314.0,0.0,0.0,199.0,4963.0,23165.0,-1311.0,24476.0,23165.0,0.0,6/20/25,,0.0
31,1,06-049-25,2019,Chevrolet,SILVERADO 1500,B,3GCUYHELSKG142998,34065.0,32235.0,0.0,0.0,199.0,1042.0,34065.0,589.0,33476.0,34065.0,0.0,6/20/25,,0.0
31,2,05-395-25,2016,Chevrolet,SILVERADO 1500,B,3GCUKREC7GG242485,19165.0,15882.0,0.0,0.0,199.0,1932.0,19165.0,1152.0,18013.0,19165.0,0.0,6/20/25,,0.0
31,3,06-077-25,2024,Chevrolet,TRAVERSE,Silver,1GNEVGKS6RJ177309,36665.0,35509.0,0.0,0.0,199.0,800.0,36665.0,157.0,36508.0,36665.0,0.0,6/20/25,,0.0
31,4,06-112-25,2024,Chevrolet,TRAVERSE,Black,1GNEVGKS0RJ173272,36365.0,35209.0,0.0,0.0,199.0,1070.0,36365.0,-113.0,36478.0,36365.0,0.0,6/20/25,,0.0
31,5,06-092-25,2023,Chevrolet,TRAVERSE,White,1GNEVGKW2PJ149930,25765.0,24520.0,0.0,0.0,199.0,1093.0,25765.0,-47.0,25812.0,25765.0,0.0,6/20/25,,0.0
31,6,05-393-25,2019,Ford,RANGER,Gray,1FTER4EH3KLA96256,18065.0,15482.0,0.0,0.0,199.0,2665.0,18065.0,-281.0,18346.0,18065.0,0.0,6/20/25,,0.0
32,1,04-185-25,2023,Chevrolet,SILVERADO 2500,W,,34265.0,29920.0,0.0,0.0,199.0,4158.0,34265.0,-12.0,34277.0,34265.0,0.0,6/20/25,,0.0
32,2,05-179-25,2019,GMC,SIERRA,Black,1GTP9EED3KZ128342,29865.0,27191.0,0.0,0.0,199.0,23.0,29865.0,2452.0,27413.0,29865.0,0.0,6/20/25,,0.0
32,3,05-400-25,2019,GMC,SIERRA,Gray,3GTU9FEL4KG153038,29865.0,27140.0,0.0,0.0,199.0,1602.0,29865.0,924.0,28941.0,29865.0,0.0,6/20/25,,0.0
32,4,05-217-25,2019,Lexus,ES,Gray,58ABZ1B13KU041667,24765.0,22345.0,0.0,0.0,199.0,2222.0,24765.0,-1.0,24766.0,24765.0,0.0,6/20/25,,0.0
32,5,05-266-25,2021,RAM,1500,White,1C6RRFFG3MN594507,19865.0,16975.0,0.0,0.0,199.0,1851.0,19865.0,840.0,19025.0,19865.0,0.0,6/20/25,,0.0
32,6,05-122-25,2019,RAM,2500,Silver,3C6URSCJ2KG596954,23865.0,15745.0,0.0,0.0,199.0,2222.0,23865.0,5699.0,18166.0,23865.0,0.0,6/20/25,,0.0
33,1,06-070-25,2022,Subaru,OUTBACK,Gray,4S4BTAPCXN3104521,22965.0,20825.0,0.0,0.0,199.0,928.0,22965.0,1013.0,21952.0,22965.0,0.0,6/20/25,,0.0
33,2,06-029-25,2023,Toyota,HIGHLANDER,Silver,S5TDKDRAHSPS01620,29565.0,28709.0,0.0,0.0,199.0,949.0,29565.0,-292.0,29857.0,29565.0,0.0,6/20/25,,0.0
33,3,05-349-25,2017,Ford,F150,White,1FTFX1EF4HKC47501,16740.0,9920.0,0.0,0.0,199.0,2170.0,16740.0,4451.0,12289.0,16740.0,0.0,6/20/25,,0.0
33,4,05-350-25,2019,Ford,TRANSIT,White,,8940.0,6310.0,0.0,0.0,199.0,2061.0,8940.0,370.0,8570.0,8940.0,0.0,6/20/25,,0.0
33,5,05-390-25,2021,Nissan,NV200,White,3N6CM0KN1MK698558,17540.0,15495.0,0.0,0.0,199.0,1054.0,17540.0,792.0,16748.0,17540.0,0.0,6/20/25,,0.0
33,6,04-048-25,2019,RAM,1500,Black,1C6SRFLT2KN569145,26100.0,26259.0,0.0,0.0,199.0,,26100.0,308.0,25792.0,26100.0,0.0,6/20/25,,0.0
34,1,11-110-24,2016,Ford,F150,Gray,1FTEW1EG8GKD74600,16300.0,17430.0,0.0,0.0,199.0,1967.0,16300.0,-3296.0,19596.0,16300.0,0.0,6/20/25,,0.0
34,2,06-083-25,2023,Ford,F150,Blue,1FTEW1E52PFB71830,33500.0,29620.0,0.0,0.0,199.0,1893.0,33500.0,1788.0,31712.0,33500.0,0.0,6/20/25,,0.0
34,3,05-335-25,2024,Ford,BRONCO SPORT,Black,3EMCR9B64RRE27389,23500.0,21125.0,0.0,0.0,199.0,2391.0,23500.0,-215.0,23715.0,23500.0,0.0,6/20/25,,0.0
34,4,05-372-25,2020,Hyundai,SANTA FE,Gray,5NMS3CAD8LH202754,12400.0,10680.0,0.0,0.0,199.0,2275.0,12400.0,-754.0,13154.0,12400.0,0.0,6/20/25,,0.0
34,5,06-038-25,2023,Chevrolet,MALIBU,White,1G1ZD5STXPF202411,13500.0,10985.0,0.0,0.0,199.0,1908.0,13500.0,408.0,13092.0,13500.0,0.0,6/20/25,,0.0
34,6,03-341-25,2015,Nissan,ARMADA,Gray,5N1AA0NE3FN609502,10193.0,7410.0,0.0,0.0,199.0,1784.0,10193.0,800.0,9393.0,10193.0,0.0,6/20/25,,0.0
35,1,09-016-24,2014,Jeep,GRAND CHEROKEE,Gold,1C4RJECG1EC494529,11769.0,6888.0,0.0,0.0,199.0,3882.0,11769.0,800.0,10969.0,11769.0,0.0,6/20/25,,0.0
35,2,05-177-25,2016,Toyota,RAV4,Black,2T3RFREV9GW453439,10800.0,11206.0,0.0,0.0,199.0,1517.0,10800.0,-2122.0,12922.0,10800.0,0.0,6/21/25,,0.0
35,3,05-370-25,2017,Chevrolet,TRAVERSE,Silver,1GNKVGKD6H1354556,9575.0,10080.0,0.0,0.0,199.0,734.0,9575.0,-1438.0,11013.0,9575.0,0.0,6/23/25,MANHEIM NASHVILLE,0.0
35,4,06-018-25,2022,Ford,ESCAPE,White,1EMCU9BZ8NUA46690,14875.0,11985.0,0.0,0.0,199.0,2097.0,14875.0,594.0,14281.0,14875.0,0.0,6/23/25,MANHEIM NASHVILLE,0.0
35,5,05-382-25,2023,Ford,EXPEDITION,Silver,1EMJU1K83PEA05526,45000.0,41220.0,0.0,0.0,199.0,2839.0,45000.0,742.0,44258.0,45000.0,0.0,6/23/25,,0.0
35,6,06-184-25,2019,GMC,YUKON,Black,1GKS1CKJ6KR178673,30000.0,29050.0,0.0,0.0,199.0,296.0,30000.0,455.0,29545.0,30000.0,0.0,6/23/25,,0.0
36,1,06-014-25,2015,GMC,ACADIA,Gray,1GKKRRKD7FJ199560,9500.0,7476.0,0.0,0.0,199.0,1278.0,9500.0,547.0,8953.0,9500.0,0.0,6/23/25,,0.0
36,2,06-142-25,2018,Ford,F150,Silver,1FTEW1E5S7JKE4432,16500.0,12945.0,0.0,0.0,199.0,792.0,16500.0,2564.0,13936.0,16500.0,0.0,6/23/25,,0.0
36,3,05-054-25,2017,Chevrolet,TAHOE,Black,1GNSKCKC8HR331855,23500.0,20025.0,0.0,0.0,199.0,3197.0,23500.0,79.0,23421.0,23500.0,0.0,6/23/25,,0.0
36,4,06-109-25,1998,Toyota,TACOMA,T,,14174.0,13300.0,0.0,0.0,199.0,530.0,14673.0,644.0,14029.0,15948.11,0.0,6/23/25,,0.0
36,5,05-317-25,2024,Ford,EXPLORER,Gray,1EMSK8DH2RGA03709,30800.0,30420.0,0.0,0.0,199.0,1525.0,30800.0,-1344.0,32144.0,30800.0,0.0,6/23/25,MANHEIM NASHVILLE,0.0
36,6,04-285-25,1968,Pontiac,FIREBIRD,White,,50629.0,47385.0,0.0,0.0,0.0,3244.0,51128.0,499.0,50629.0,6949.41,0.0,6/23/25,,0.0
37,1,06-108-25,2021,Tesla,MODEL S,T,5YJSA1E61MF442981,40399.0,39500.0,0.0,0.0,199.0,200.0,40898.0,999.0,39899.0,9554.86,0.0,6/23/25,,0.0
37,2,05-358-25,2017,RAM,PROMASTER 3500,White,3C6URV1GSHE5S4575,11420.0,11420.0,0.0,0.0,0.0,30.0,11420.0,-30.0,11450.0,11420.0,0.0,6/24/25,,0.0
37,3,06-164-25,2023,RAM,1500,White,1C6SRFJTSPN540166,36600.0,31660.0,0.0,0.0,199.0,1333.0,36600.0,3408.0,33192.0,36600.0,0.0,6/25/25,ADESA,0.0
37,4,06-076-25,2024,Jeep,COMPASS,Black,3C4NJDDN1RT137514,24600.0,23409.0,0.0,0.0,199.0,987.0,24600.0,5.0,24595.0,24600.0,0.0,6/25/25,ADESA,0.0
37,5,06-091-25,2023,Chevrolet,MALIBU,White,1G1ZD5STSPF166823,15000.0,13720.0,0.0,0.0,199.0,1187.0,15000.0,-106.0,15106.0,15000.0,0.0,6/25/25,ADESA,0.0
37,6,06-090-25,2023,Chevrolet,MALIBU,White,1G1ZD5ST8PF130172,16000.0,14420.0,0.0,0.0,199.0,1669.0,16000.0,-288.0,16288.0,16000.0,0.0,6/25/25,ADESA,0.0
38,1,04-035-25,2019,GMC,TERRAIN,Brown,3GKALTEV9KL221740,17200.0,14200.0,0.0,0.0,199.0,1799.0,17200.0,1002.0,16198.0,17200.0,0.0,6/25/25,ADESA,0.0
38,2,06-001-25,2021,Chevrolet,COLORADO,Gray,1GCPTEE10M1175949,30000.0,28646.74,0.0,0.0,199.0,1192.0,30000.0,-37.74,30037.74,30000.0,0.0,6/25/25,ADESA,0.0
38,3,06-074-25,2024,Jeep,COMPASS,Black,3C4NJDDN8RT137154,24000.0,22909.0,0.0,0.0,199.0,907.0,24000.0,-15.0,24015.0,24000.0,0.0,6/25/25,ADESA,0.0
38,4,01-050-25,2014,Ford,ESCAPE,Green,1EMCU0GX3EUA35809,6800.0,8040.0,0.0,0.0,199.0,915.0,6800.0,-2354.0,9154.0,6800.0,0.0,6/25/25,ADESA,0.0
38,5,05-404-25,2018,Ford,F150,Black,1FTEW1EG0JFA76272,23244.0,23244.0,0.0,0.0,0.0,40.0,23244.0,-40.0,23284.0,23244.0,0.0,6/25/25,,0.0
38,6,05-170-25,2024,Toyota,RAV4,Gray,,30200.0,31625.0,0.0,0.0,199.0,565.0,30200.0,-2189.0,32389.0,30200.0,0.0,6/25/25,ADESA,0.0
39,1,05-384-25,2023,Buick,ENCLAVE,Gray,5GAEVCKW6PJ109742,34800.0,34595.0,0.0,0.0,199.0,865.0,34800.0,-859.0,35659.0,34800.0,0.0,6/25/25,ADESA,0.0
39,2,05-157-25,2019,Chevrolet,SILVERADO 1500,B,1GCPWCED0KZ197082,21400.0,16395.0,0.0,0.0,199.0,1572.0,21400.0,3234.0,18166.0,21400.0,0.0,6/25/25,ADESA,0.0
39,3,06-146-25,2017,GMC,SIERRA,White,3GTU2PEJSHG455150,24000.0,20185.0,0.0,0.0,199.0,1172.0,24000.0,2444.0,21556.0,24000.0,0.0,6/25/25,ADESA,0.0
39,4,05-051-25,2016,Land,ROVER RANGE ROVER EVO,T,SALVP2BG2GH094779,3000.0,3000.0,0.0,0.0,199.0,,3000.0,-60.0,3060.0,3000.0,0.0,6/25/25,,0.0
39,5,05-181-25,2019,Chevrolet,SUBURBAN,Blue,1GNSKHKC1KR143781,28400.0,23344.0,0.0,0.0,199.0,2111.0,28400.0,2746.0,25654.0,28400.0,0.0,6/25/25,ADESA,0.0
39,6,05-098-25,2018,Chevrolet,TRAX,Silver,KL7CJNSB8JB609037,7790.0,6660.0,0.0,0.0,199.0,939.0,7790.0,-8.0,7798.0,7790.0,0.0,6/26/25,,0.0
40,1,03-276-25,2017,Nissan,ROGUE,Blue,5N1AT2MV2HC852935,10790.0,9706.0,0.0,0.0,199.0,1964.0,10790.0,-1079.0,11869.0,10790.0,0.0,6/26/25,,0.0
40,2,06-073-25,2016,Nissan,ROGUE,White,JN8AT2MT6GW003394,8000.0,3820.0,0.0,0.0,199.0,2123.0,8000.0,1858.0,6142.0,8000.0,0.0,6/26/25,,0.0
40,3,06-256-25,2020,Ford,RANGER,Red,1FTER4FH4LLA20304,26500.0,23195.0,0.0,0.0,199.0,1145.0,26500.0,1961.0,24539.0,26500.0,0.0,6/26/25,,0.0
40,4,06-228-25,2019,Chevrolet,EQUINOX,Black,2GNAXTEV6K6200386,10400.0,10700.0,0.0,0.0,0.0,15.0,10400.0,-315.0,10715.0,10400.0,0.0,6/26/25,,0.0
40,5,03-328-25,2018,Dodge,DURANGO,Silver,1C4RDJDG81C279772,12875.0,10600.0,0.0,0.0,199.0,3159.0,12875.0,-1083.0,13958.0,12875.0,0.0,6/26/25,,0.0
40,6,05-102-25,2022,Ford,ESCAPE,White,1EMCU9G66NUB08151,12090.0,6230.0,0.0,0.0,199.0,4770.0,12090.0,891.0,11199.0,12090.0,0.0,6/26/25,,0.0
41,1,06-069-25,2019,Ford,EXPLORER,Silver,1EM5K8HT6KGA92850,15690.0,13557.0,0.0,0.0,199.0,958.0,15690.0,976.0,14714.0,15690.0,0.0,6/26/25,,0.0
41,2,06-008-25,2018,Ford,EXPLORER,Blue,1EM5K8D89JGB64253,11100.0,7480.0,0.0,0.0,199.0,1960.0,11100.0,1461.0,9639.0,11100.0,0.0,6/26/25,,0.0
41,3,04-280-25,2014,Ford,F150,Orange,1FTEW1EF8EKE78352,14900.0,11431.0,0.0,0.0,199.0,2983.0,14900.0,287.0,14613.0,14900.0,0.0,6/26/25,,0.0
41,4,05-176-25,2013,GMC,TERRAIN,Silver,2GKALSEK5D6428598,5390.0,3389.0,0.0,0.0,199.0,1184.0,5390.0,618.0,4772.0,5390.0,0.0,6/26/25,,0.0
41,5,06-145-25,2021,Jeep,COMPASS,White,3C4NJCCBXMT573532,14990.0,13070.0,0.0,0.0,199.0,770.0,14990.0,951.0,14039.0,14990.0,0.0,6/26/25,,0.0
41,6,04-171-25,2017,Jeep,GRAND CHEROKEE,Black,1C4RJFBG7HC683391,11600.0,13775.0,0.0,0.0,0.0,264.0,11600.0,-2439.0,14039.0,11600.0,0.0,6/26/25,,0.0
42,1,05-171-25,2015,Jeep,GRAND CHEROKEE,Black,1C4RJFAG3FC237320,9200.0,7976.0,0.0,0.0,199.0,979.0,9200.0,46.0,9154.0,9200.0,0.0,6/26/25,,0.0
42,2,05-300-25,2015,Jeep,GRAND CHEROKEE,Black,1C4RJFBG6FC698185,6400.0,4880.0,0.0,0.0,199.0,2377.0,6400.0,-1056.0,7456.0,6400.0,0.0,6/26/25,,0.0
42,3,05-180-25,2015,Jeep,GRAND CHEROKEE,Black,1C4RJFCT8FC914095,8440.0,6132.0,0.0,0.0,199.0,1492.0,8440.0,617.0,7823.0,8440.0,0.0,6/26/25,,0.0
42,4,03-183-25,2014,Nissan,ARMADA,Red,5N1AA0NC4EN609280,6340.0,5532.0,0.0,0.0,199.0,1568.0,6340.0,-959.0,7299.0,6340.0,0.0,6/26/25,,0.0
42,5,06-138-25,2015,Cadillac,ESCALADE,Black,1GYS4BKJ5FR174143,17040.0,14730.0,0.0,0.0,199.0,1181.0,17040.0,930.0,16110.0,17040.0,0.0,6/26/25,,0.0
42,6,05-396-25,2018,Chevrolet,COLORADO,White,1GCHTBEN1J1190249,13940.0,9975.0,0.0,0.0,199.0,2447.0,13940.0,1319.0,12621.0,13940.0,0.0,6/27/25,,0.0
43,1,06-007-25,2018,Chevrolet,SILVERADO 2500,W,1GC1KUEG7JF244416,10240.0,5930.0,0.0,0.0,199.0,2060.0,10240.0,2051.0,8189.0,10240.0,0.0,6/27/25,,0.0
43,2,04-137-25,2019,Ford,TRANSIT,White,1FTYR1YM6KKB87855,18940.0,17725.0,0.0,0.0,199.0,1878.0,18940.0,-862.0,19802.0,18940.0,0.0,6/27/25,,0.0
43,3,05-357-25,2018,RAM,PROMASTER 2500,Yellow,3C6TRVDG5JE121033,15340.0,11670.0,0.0,0.0,199.0,1125.0,15340.0,2346.0,12994.0,15340.0,0.0,6/27/25,,0.0
43,4,06-078-25,2024,BMW,X3,Black,5UX53DP0XR9W55641,35115.0,32609.0,0.0,0.0,199.0,1538.0,35115.0,769.0,34346.0,35115.0,0.0,6/27/25,,0.0
43,5,06-130-25,2023,Cadillac,XT6,Black,1GYKPDRS5PZ172198,34065.0,33035.0,0.0,0.0,199.0,556.0,34065.0,275.0,33790.0,34065.0,0.0,6/27/25,,0.0
43,6,06-086-25,2024,Chevrolet,EQUINOX,White,3GNAXKEG7RS190488,19865.0,18120.0,0.0,0.0,199.0,1986.0,19865.0,-440.0,20305.0,19865.0,0.0,6/27/25,,0.0
44,1,06-149-25,2023,Chevrolet,MALIBU,Gray,1G1ZD5ST6PF243960,16865.0,15120.0,0.0,0.0,199.0,1126.0,16865.0,420.0,16445.0,16865.0,0.0,6/27/25,,0.0
44,2,06-128-25,2023,Chevrolet,SILVERADO 1500,G,1GCUDDED5SP232234,34665.0,33460.0,0.0,0.0,199.0,844.0,34665.0,162.0,34503.0,34665.0,0.0,6/27/25,,0.0
44,3,06-212-25,2021,Chevrolet,SILVERADO 1500,B,3GCPYBEH9MG146481,27665.0,26154.0,0.0,0.0,199.0,409.0,27665.0,903.0,26762.0,27665.0,0.0,6/27/25,,0.0
44,4,06-005-25,2016,Chevrolet,SILVERADO 1500,B,3GCUKREC1GG305113,15165.0,13700.0,0.0,0.0,199.0,2324.0,15165.0,-1058.0,16223.0,15165.0,0.0,6/27/25,,0.0
44,5,06-136-25,2016,Chevrolet,SILVERADO 1500,B,3GCUKRECSGG255008,18115.0,16714.0,0.0,0.0,199.0,696.0,18115.0,506.0,17609.0,18115.0,0.0,6/27/25,,0.0
44,6,06-140-25,2015,Chevrolet,SILVERADO 1500,B,3GCUKSEC1FG519847,19965.0,15280.0,0.0,0.0,199.0,1414.0,19965.0,3072.0,16893.0,19965.0,0.0,6/27/25,,0.0
45,1,05-334-25,2025,Chevrolet,TRAILBLAZER,Blue,KL79MRSL2SB115954,23500.0,17585.0,0.0,0.0,199.0,3602.0,23500.0,2114.0,21386.0,23500.0,0.0,6/27/25,,0.0
