page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
2,5,03-079-25,2018,Honda,CIVIC,Black,SHHFK7H52JU232355,15690.0,12631.0,0.0,0.0,199.0,1815.0,15690.0,1045.0,14645.0,15690.0,0.0,3/21/25,,0.0
2,6,03-198-25,2020,Chevrolet,EQUINOX,White,3GNAXHEV3LS533158,12900.0,10906.0,0.0,0.0,199.0,986.0,12900.0,809.0,12091.0,12900.0,0.0,3/21/25,,0.0
3,1,03-020-25,2016,Honda,PILOT,Silver,5ENYF6H01GB087766,12831.0,12831.0,0.0,0.0,199.0,61.0,12831.0,-260.0,13091.0,12831.0,0.0,3/21/25,,0.0
3,2,03-028-25,2014,Chevrolet,TRAVERSE,Silver,1GNKVHKD0EJ363058,4689.0,4689.0,0.0,0.0,0.0,0.0,4689.0,0.0,4689.0,4689.0,0.0,3/21/25,,0.0
3,3,03-146-25,2019,Chevrolet,SILVERADO 1500,W,1GCUYGED3KZ115267,24915.0,22525.0,0.0,0.0,199.0,1447.0,24915.0,744.0,24171.0,24915.0,0.0,3/21/25,,0.0
3,4,03-109-25,2024,Ford,F350,Silver,1FT8W3DTXREC49381,45915.0,32750.0,0.0,0.0,199.0,2683.0,45915.0,10283.0,35632.0,45915.0,0.0,3/21/25,,0.0
3,5,03-105-25,2022,Land,ROVER DEFENDER,Gray,SALEW7RU3N2102030,45715.0,44650.0,0.0,0.0,199.0,978.0,45715.0,-112.0,45827.0,45715.0,0.0,3/21/25,,0.0
3,6,03-053-25,2018,Chevrolet,TRAVERSE,Red,1GNERGKW7JJ176732,13715.0,10206.0,0.0,0.0,199.0,1892.0,13715.0,1418.0,12297.0,13715.0,0.0,3/21/25,,0.0
4,1,03-206-25,2019,Dodge,DURANGO,Black,1C4RDJEG1KC531183,17015.0,14710.0,0.0,0.0,199.0,1177.0,17015.0,929.0,16086.0,17015.0,0.0,3/21/25,,0.0
4,2,03-107-25,2018,Chevrolet,SILVERADO 1500,B,3GCUKREC8JG243247,19915.0,14980.0,0.0,0.0,199.0,2446.0,19915.0,2290.0,17625.0,19915.0,0.0,3/21/25,,0.0
4,3,12-211-24,2024,Ford,BRONCO,Green,1FMEE4HH7RLA16860,47915.0,50770.0,0.0,0.0,199.0,1316.0,47915.0,-4370.0,52285.0,47915.0,0.0,3/21/25,,0.0
4,4,03-111-25,2018,Mazda,CX-5,Gray,JM3KFBCM6J0368354,16665.0,12031.0,0.0,0.0,199.0,1701.0,16665.0,2734.0,13931.0,16665.0,0.0,3/21/25,,0.0
4,5,03-086-25,2015,Chevrolet,EQUINOX,Blue,2GNALCEK5F6359357,6115.0,4989.0,0.0,0.0,199.0,805.0,6115.0,122.0,5993.0,6115.0,0.0,3/21/25,,0.0
4,6,03-060-25,2020,Ford,EDGE,Burgnd,2FMPK4J92LBA45887,11715.0,9276.0,0.0,0.0,199.0,,11715.0,3168.0,8547.0,11715.0,0.0,3/21/25,,0.0
5,1,03-190-25,2016,Nissan,ROGUE,White,5N1AT2MV2GC812997,8915.0,6732.0,0.0,0.0,199.0,1749.0,8915.0,235.0,8680.0,8915.0,0.0,3/21/25,,0.0
5,2,03-110-25,2018,Chevrolet,SILVERADO 1500,W,3GCPCSEC3JG590888,20015.0,16530.0,0.0,0.0,199.0,1381.0,20015.0,1905.0,18110.0,20015.0,0.0,3/21/25,,0.0
5,3,02-317-25,2019,GMC,CANYON,White,1GTH6CEN0K1202020,15265.0,14925.0,0.0,0.0,199.0,3.0,15265.0,138.0,15127.0,15265.0,0.0,3/24/25,,0.0
5,4,03-166-25,2016,Ford,EXPLORER,Red,1EM5K8HT2GGD22178,16775.0,14385.0,0.0,0.0,199.0,1174.0,16775.0,1017.0,15758.0,16775.0,0.0,3/24/25,MANHEIM NASHVILLE,0.0
5,5,03-182-25,2018,Chevrolet,TRAX,Blue,3GNCJKSB9JL263345,10375.0,7132.0,0.0,0.0,199.0,1585.0,10375.0,1459.0,8916.0,10375.0,0.0,3/24/25,MANHEIM NASHVILLE,0.0
5,6,03-102-25,2018,GMC,YUKON XL,Silver,1GKS2HKJ0JR321352,32300.0,26575.0,0.0,0.0,199.0,3139.0,32300.0,2387.0,29913.0,32300.0,0.0,3/24/25,MANHEIM NASHVILLE,0.0
6,1,02-320-25,2020,Chevrolet,COLORADO,White,1GCHSBEA2L1179246,13175.0,10885.0,0.0,0.0,199.0,1462.0,13175.0,629.0,12546.0,13175.0,0.0,3/24/25,MANHEIM NASHVILLE,0.0
6,2,03-071-25,2021,Chevrolet,EXPRESS G2500,Wh,1GCWGBF74M1187426,18375.0,14530.0,0.0,0.0,199.0,2038.0,18375.0,1608.0,16767.0,18375.0,0.0,3/24/25,MANHEIM NASHVILLE,0.0
6,3,03-221-25,2020,Jeep,CHEROKEE,White,1C4PJMBXXLD527599,20900.0,18865.0,0.0,0.0,199.0,707.0,20900.0,1129.0,19771.0,20900.0,0.0,3/24/25,MANHEIM NASHVILLE,0.0
6,4,03-265-25,2017,Jeep,GRAND CHEROKEE,Black,1C4RJFBG7HC683391,13775.0,10606.0,0.0,0.0,199.0,501.0,13775.0,2469.0,11306.0,13775.0,0.0,3/24/25,MANHEIM NASHVILLE,0.0
6,5,03-167-25,2019,Nissan,ALTIMA,Blue,1N4BL4CV7KC218913,16375.0,14556.74,0.0,0.0,199.0,1570.0,16375.0,49.26,16325.74,16375.0,0.0,3/24/25,MANHEIM NASHVILLE,0.0
6,6,08-188-24,2016,Ford,F150,Red,1FTEW1EFXGFC26836,19698.0,15295.0,0.0,0.0,199.0,3404.0,19698.0,800.0,18898.0,19698.0,0.0,3/26/25,,0.0
7,1,03-016-25,2015,Jeep,GRAND CHEROKEE,White,1C4RJFAGSFC675160,9283.0,6932.0,0.0,0.0,199.0,1352.0,9283.0,800.0,8483.0,9283.0,0.0,3/26/25,,0.0
7,2,03-163-25,2016,Ford,EXPLORER,White,1EMSK8GT8GGB61496,11336.0,9076.0,0.0,0.0,199.0,1261.0,11336.0,800.0,10536.0,11336.0,0.0,3/26/25,,0.0
7,3,03-239-25,2019,Jeep,GRAND CHEROKEE,White,1C4RJEAG9KC558170,7728.0,6490.0,0.0,0.0,199.0,239.0,7728.0,800.0,6928.0,7728.0,0.0,3/26/25,,0.0
7,4,03-287-25,2022,Ford,MUSTANG,Gray,1FATP8UH1N5102267,19215.0,19000.0,0.0,0.0,199.0,724.0,19215.0,-708.0,19923.0,19215.0,0.0,3/26/25,,0.0
7,5,01-170-25,2015,Jeep,GRAND CHEROKEE,White,1C4RJFBG6FC666322,13811.74,8696.74,0.0,0.0,199.0,4116.0,13811.74,800.0,13011.74,13811.74,0.0,3/26/25,,0.0
7,6,01-144-25,2021,Ford,BRONCO,Blue,1EMDESBH2MLB01446,33415.0,34790.0,0.0,0.0,199.0,1230.0,33415.0,-2804.0,36219.0,33415.0,0.0,3/26/25,,0.0
8,1,02-191-25,2018,GMC,TERRAIN,Black,3GKALVEV4JL309489,11015.0,8676.0,0.0,0.0,199.0,995.0,11015.0,1145.0,9870.0,11015.0,0.0,3/28/25,,0.0
8,2,03-139-25,2016,Nissan,JUKE,White,JN8AF5MV7GT650026,9715.0,6600.0,0.0,0.0,199.0,927.0,9715.0,1989.0,7726.0,9715.0,0.0,3/28/25,,0.0
8,3,10-151-23,2019,Ford,FUSION,White,3FA6P0LU8KR242189,9640.0,13000.0,0.0,0.0,0.0,364.0,9640.0,-3724.0,13364.0,9640.0,0.0,3/28/25,,0.0
8,4,03-155-25,2020,Toyota,CAMRY,White,4T1L31AK9LU520359,20415.0,18896.74,0.0,0.0,199.0,1759.0,20415.0,-439.74,20854.74,20415.0,0.0,3/28/25,,0.0
8,5,03-090-25,2022,Chevrolet,COLORADO,White,1GCHSCEA0N1118552,13540.0,10955.0,0.0,0.0,199.0,1628.0,13540.0,758.0,12782.0,13540.0,0.0,3/28/25,,0.0
8,6,02-135-25,2018,Ford,F150,White,1FTEW1ESSJFE10469,16540.0,13575.0,0.0,0.0,199.0,1945.0,16540.0,821.0,15719.0,16540.0,0.0,3/28/25,,0.0
9,1,03-005-25,2018,Chevrolet,COLORADO,White,1GCGTBEN2J1160530,12540.0,9670.0,0.0,0.0,199.0,2256.0,12540.0,415.0,12125.0,12540.0,0.0,3/28/25,,0.0
9,2,08-123-24,2023,Ford,F250,White,1FT7W2BN1PEC13361,36240.0,38460.0,0.0,0.0,199.0,6907.0,36240.0,-9326.0,45566.0,36240.0,0.0,3/28/25,,0.0
9,3,03-100-25,2021,Ford,TRANSIT,White,,22940.0,23060.0,0.0,0.0,199.0,587.0,22940.0,-906.0,23846.0,22940.0,0.0,3/28/25,,0.0
9,4,03-230-25,2021,Chevrolet,SILVERADO 1500,G,,28015.0,24770.0,0.0,0.0,199.0,1350.0,28015.0,1696.0,26319.0,28015.0,0.0,3/28/25,,0.0
9,5,03-149-25,2019,Ford,F150,Blue,1FTEW1EB1KFC10773,22215.0,19696.74,0.0,0.0,199.0,2360.0,22215.0,-40.74,22255.74,22215.0,0.0,3/28/25,,0.0
9,6,03-189-25,2018,Chevrolet,SILVERADO 1500,B,3GCUKREC7J1G48476,21415.0,18406.0,0.0,0.0,199.0,2730.0,21415.0,80.0,21335.0,21415.0,0.0,3/28/25,,0.0
10,1,03-158-25,2021,GMC,SIERRA,Silver,3GTU9DED2MG327124,33815.0,29049.0,0.0,0.0,199.0,,33815.0,7084.0,26731.0,33815.0,0.0,3/28/25,,0.0
10,2,03-150-25,2013,Ford,F150,Black,1FTMF1EF4DFA72745,10915.0,9190.0,0.0,0.0,199.0,1634.0,10915.0,-108.0,11023.0,10915.0,0.0,3/28/25,,0.0
10,3,03-361-25,2019,Ford,F150,Red,1FTEW1ESSKFA40251,24665.0,24500.0,0.0,0.0,0.0,646.0,24665.0,-481.0,25146.0,24665.0,0.0,3/28/25,,0.0
10,4,03-275-25,2022,Volkswagen,TIGUAN,White,3VV0B7AX0NM028465,14315.0,10806.0,0.0,0.0,199.0,971.0,14315.0,2339.0,11976.0,14315.0,0.0,3/28/25,,0.0
10,5,03-217-25,2018,Chevrolet,TAHOE,Silver,1GNSKCKC6JR190189,25915.0,25220.0,0.0,0.0,199.0,816.0,25915.0,-320.0,26235.0,25915.0,0.0,3/28/25,,0.0
10,6,03-108-25,2023,GMC,YUKON,White,1GKS1DKL7PR429540,56415.0,51666.0,0.0,0.0,199.0,2188.0,56415.0,2362.0,54053.0,56415.0,0.0,3/28/25,,0.0
11,1,03-121-25,2024,BMW,X5,Gray,5UX13EU06R9T54454,35165.0,34209.0,0.0,0.0,199.0,892.0,35165.0,-135.0,35300.0,35165.0,0.0,3/28/25,,0.0
11,2,03-154-25,2020,RAM,PROMASTER 3500,Gray,3C6URV1GSLE140208,22300.0,19146.74,0.0,0.0,199.0,1243.0,22300.0,1711.26,20588.74,22300.0,0.0,3/28/25,MANHEIM NASHVILLE,0.0
11,3,03-119-25,2016,Jeep,WRANGLER UNLIMI,Black,1C4H1WDGXGL300955,8600.0,12790.0,0.0,0.0,0.0,,8600.0,-3780.0,12380.0,8600.0,0.0,3/28/25,,0.0
11,4,02-307-25,2021,Ford,F150,Red,1FTFW1E84MKD53607,29300.0,23510.0,0.0,0.0,199.0,1754.0,29300.0,3837.0,25463.0,29300.0,0.0,3/28/25,,0.0
11,5,11-046-24,2019,Ford,MUSTANG,Red,1FA6P8CF4K5141833,24900.0,22160.0,0.0,0.0,199.0,3710.0,24900.0,-1169.0,26069.0,24900.0,0.0,3/28/25,,0.0
11,6,03-274-25,2019,Chevrolet,SILVERADO 1500,G,3GCUYGED0KG151787,25500.0,21544.0,0.0,0.0,199.0,1468.0,25500.0,2289.0,23211.0,25500.0,0.0,3/28/25,,0.0
12,1,03-096-25,2020,Ford,F150,White,1FTEW1E45LKD78264,22500.0,19740.0,0.0,0.0,199.0,1841.0,22500.0,720.0,21780.0,22500.0,0.0,3/28/25,,0.0
12,2,03-308-25,2020,Chevrolet,SILVERADO 1500,W,3GCUYGED1LG192012,23000.0,19265.0,0.0,0.0,199.0,1608.0,23000.0,1928.0,21072.0,23000.0,0.0,3/28/25,,0.0
12,3,01-331-25,2016,GMC,TERRAIN,Silver,2GKFLRE34G6222538,9875.0,5832.0,0.0,0.0,199.0,3239.0,9875.0,605.0,9270.0,9875.0,0.0,3/28/25,MANHEIM NASHVILLE,0.0
12,4,03-043-25,2017,Nissan,PATHFINDER,White,5N1DR2MN2HC610500,8875.0,5189.0,0.0,0.0,199.0,643.0,8875.0,2844.0,6031.0,8875.0,0.0,3/28/25,MANHEIM NASHVILLE,0.0
12,5,03-172-25,2020,RAM,PROMASTER 3500,Gray,3C6URV1GSLE143772,19740.0,16481.74,0.0,0.0,199.0,1142.0,19740.0,1917.26,17822.74,19740.0,0.0,3/28/25,,0.0
12,6,03-170-25,2021,RAM,PROMASTER 3500,Gray,3C6MRVJG8ME535548,14740.0,11590.0,0.0,0.0,199.0,1996.0,14740.0,955.0,13785.0,14740.0,0.0,3/28/25,,0.0
13,1,12-208-24,2014,Chevrolet,EXPRESS G1500,Wh,1GCSGAFX2E1117546,7940.0,5790.0,0.0,0.0,199.0,1067.0,7940.0,884.0,7056.0,7940.0,0.0,3/28/25,,0.0
13,2,02-294-25,2019,RAM,1500,Black,1C6SRFKT6KN569182,27000.0,21425.0,0.0,0.0,199.0,3671.0,27000.0,1705.0,25295.0,27000.0,0.0,3/28/25,,0.0
13,3,03-281-25,2020,Nissan,PATHFINDER,Blue,5N1DR2AM0LC611780,14500.0,12226.74,0.0,0.0,199.0,1811.0,14500.0,263.26,14236.74,14500.0,0.0,3/28/25,,0.0
13,4,03-291-25,2021,Chevrolet,COLORADO,White,1GCHSCEAXM1271132,14500.0,11745.0,0.0,0.0,199.0,1252.0,14500.0,1304.0,13196.0,14500.0,0.0,3/28/25,,0.0
13,5,03-236-25,2017,Ford,F150,Red,1FTEW1EG3HKC31846,22000.0,17680.0,0.0,0.0,199.0,1420.0,22000.0,2701.0,19299.0,22000.0,0.0,3/28/25,,0.0
13,6,03-268-25,2020,GMC,TERRAIN,White,3GKALTEV0LL315023,13500.0,11431.0,0.0,0.0,199.0,1309.0,13500.0,561.0,12939.0,13500.0,0.0,3/28/25,,0.0
14,1,02-296-25,2021,GMC,SIERRA,Silver,3GTU9DEL1MG309639,32000.0,26475.0,0.0,0.0,199.0,3864.0,32000.0,1462.0,30538.0,32000.0,0.0,3/28/25,,0.0
14,2,03-243-25,2017,Toyota,TUNDRA,Silver,STFDWSF15HX596481,25500.0,20915.0,0.0,0.0,199.0,1534.0,25500.0,2852.0,22648.0,25500.0,0.0,3/28/25,,0.0
14,3,03-212-25,2019,Jeep,CHEROKEE,Burgnd,1C4PJMDX4KD119160,16400.0,11831.0,0.0,0.0,199.0,1889.0,16400.0,2481.0,13919.0,16400.0,0.0,3/28/25,,0.0
14,4,03-253-25,2018,Jeep,COMPASS,Gray,3C4NJDBB3JT191569,13000.0,9506.0,0.0,0.0,199.0,1164.0,13000.0,2131.0,10869.0,13000.0,0.0,3/28/25,,0.0
14,5,03-084-25,2019,Lincoln,NAUTILUS,White,2LMPJ6J90KBL53321,14100.0,11831.0,0.0,0.0,199.0,1727.0,14100.0,343.0,13757.0,14100.0,0.0,3/28/25,,0.0
14,6,03-181-25,2016,Nissan,SENTRA,Blue,3N1AB7AP0GY334759,8000.0,5732.0,0.0,0.0,199.0,1735.0,8000.0,334.0,7666.0,8000.0,0.0,3/28/25,,0.0
15,1,02-340-25,2016,Chevrolet,EQUINOX,Gray,2GNFLEEK7G6172317,7900.0,4989.0,0.0,0.0,199.0,2756.0,7900.0,-44.0,,7900.0,0.0,3/28/25,,0.0
15,2,03-227-25,2019,Honda,ODYSSEY,Brown,5ENRL6HS0KB067171,12900.0,10206.0,0.0,0.0,199.0,1043.0,12900.0,1452.0,11448.0,12900.0,0.0,3/28/25,,0.0
15,3,03-223-25,2015,Lincoln,NAVIGATOR,Black,5LMJJ2HT1FEJ06196,13390.0,9495.0,0.0,0.0,199.0,1301.0,13390.0,2395.0,10995.0,13390.0,0.0,3/28/25,,0.0
15,4,02-299-25,2022,Chevrolet,MALIBU,Silver,1G1ZD5ST3NF201050,13200.0,10735.0,0.0,0.0,199.0,1918.0,13200.0,348.0,12852.0,13200.0,0.0,3/28/25,,0.0
15,5,03-210-25,2019,Chevrolet,EQUINOX,White,2GNAXPEX7K6278975,10400.0,8676.0,0.0,0.0,199.0,1207.0,10400.0,318.0,10082.0,10400.0,0.0,3/28/25,,0.0
15,6,03-233-25,2016,Chevrolet,TAHOE,White,1GNSCCKC0GR165911,19300.0,16480.0,0.0,0.0,199.0,2368.0,19300.0,253.0,19047.0,19300.0,0.0,3/28/25,,0.0
16,1,03-238-25,2018,Infiniti,Qx80,White,JN8AZ2ND8J9840417,15600.0,8400.0,0.0,0.0,199.0,1254.0,15600.0,5747.0,9853.0,15600.0,0.0,3/28/25,,0.0
16,2,03-188-25,2015,Jeep,CHEROKEE,White,1C4P1MCS9FW529176,7350.0,5089.0,0.0,0.0,199.0,1821.0,7350.0,241.0,,7350.0,0.0,3/28/25,,0.0
16,3,03-080-25,2015,RAM,1500,White,1C6RR7MT1FS699122,14590.0,9606.0,0.0,0.0,199.0,3118.0,14590.0,1667.0,12923.0,14590.0,0.0,3/28/25,,0.0
16,4,03-202-25,2018,Nissan,PATHFINDER,White,5N1DR2MM1JC650516,11900.0,9406.0,0.0,0.0,199.0,1549.0,11900.0,746.0,11154.0,11900.0,0.0,3/28/25,,0.0
16,5,03-199-25,2015,Jeep,WRANGLER UNLIMI,Orang,1C4HJWDG0FL637780,16390.0,11931.0,0.0,0.0,199.0,1849.0,16390.0,2411.0,13979.0,16390.0,0.0,3/28/25,,0.0
16,6,03-313-25,2022,Ford,ESCAPE,Gray,1FMCU0G62NUB00687,9900.0,8035.0,0.0,0.0,199.0,799.0,9900.0,867.0,9033.0,9900.0,0.0,3/28/25,,0.0
17,1,03-384-25,2017,Ford,EDGE,Black,2EMPK3G97HBC28453,8400.0,6565.0,0.0,0.0,0.0,1473.0,8400.0,362.0,8038.0,8400.0,0.0,3/28/25,,0.0
17,2,03-148-25,2020,Ford,EDGE,Silver,2EMPK3K97LBA30519,17100.0,15881.74,0.0,0.0,199.0,1428.0,17100.0,-408.74,17508.74,17100.0,0.0,3/28/25,,0.0
17,3,02-229-25,2017,Ford,FUSION,Black,3FA6P0H75HR199264,9190.0,5485.0,0.0,0.0,199.0,2658.0,9190.0,848.0,8342.0,9190.0,0.0,3/28/25,,0.0
17,4,03-055-25,2016,Chevrolet,TAHOE,Black,1GNSKCKC9GR197324,20800.0,10206.0,0.0,0.0,199.0,2973.0,20800.0,7422.0,13378.0,20800.0,0.0,3/28/25,,0.0
17,5,02-114-25,2017,Ford,F150,White,1FTEX1EP2HFB97503,10400.0,7660.0,0.0,0.0,199.0,2225.0,10400.0,316.0,10084.0,10400.0,0.0,3/28/25,,0.0
17,6,03-142-25,2023,Chevrolet,EQUINOX,Gray,3GNAXUEG8PS214001,19515.0,15576.74,0.0,0.0,199.0,2002.0,19515.0,1737.26,17777.74,19515.0,0.0,3/28/25,,0.0
18,1,03-278-25,2017,Ford,EXPLORER,White,1EM5K8GT4HGB30361,14665.0,12131.0,0.0,0.0,199.0,842.0,14665.0,1493.0,13172.0,14665.0,0.0,3/28/25,,0.0
18,2,03-044-25,2015,Jeep,WRANGLER UNLIMI,Silve,,15915.0,12531.0,0.0,0.0,199.0,2926.0,15915.0,259.0,15656.0,15915.0,0.0,3/28/25,,0.0
18,3,03-038-25,2018,GMC,YUKON XL,Black,1GKS2GKC5JR260026,22415.0,19306.0,0.0,0.0,199.0,4286.0,22415.0,-1376.0,23791.0,22415.0,0.0,3/28/25,,0.0
18,4,03-144-25,2020,Chevrolet,EQUINOX,Silver,2GNAXJEVXL6152140,11615.0,9696.74,0.0,0.0,199.0,790.0,11615.0,929.26,10685.74,11615.0,0.0,3/28/25,,0.0
18,5,03-169-25,2018,RAM,2500,Green,3C6UR5SCJ0JG17711,23415.0,21975.0,0.0,0.0,199.0,1004.0,23415.0,237.0,23178.0,23415.0,0.0,3/28/25,,0.0
18,6,03-197-25,2020,Chevrolet,SILVERADO 1500,S,3GCPYFEL1LG268262,29665.0,23967.0,0.0,0.0,199.0,2628.0,29665.0,2871.0,26794.0,29665.0,0.0,3/28/25,,0.0
19,1,03-085-25,,,,,,24415.0,21325.0,,,,2465.0,24415.0,426.0,23989.0,24415.0,,3/28/25,,0.0
19,2,02-234-25,,,,,,12315.0,9720.0,,,,1774.0,12315.0,622.0,11693.0,12315.0,,3/28/25,,0.0
19,3,03-193-25,,,,,,24015.0,20425.0,,,,1156.0,24015.0,2235.0,21780.0,24015.0,,3/28/25,,0.0
19,4,03-194-25,,,,,,19915.0,16482.0,,,,1948.0,19915.0,1286.0,18629.0,19915.0,,3/28/25,,0.0
19,5,03-037-25,,,,,,32515.0,27291.0,,,,1671.0,32515.0,3354.0,29161.0,32515.0,,3/28/25,,0.0
19,6,10-089-24,,,,,,5201.0,4000.0,,,,1466.0,5700.0,35.0,5665.0,6347.0,,3/28/25,,0.0
20,1,03-061-25,2015,Honda,CIVIC,Black,2HGFB2F94FH509245,7848.0,5832.0,0.0,0.0,199.0,1017.0,7848.0,800.0,7048.0,7848.0,0.0,3/31/25,,0.0
20,2,03-231-25,2019,Chevrolet,SILVERADO 1500,W,3GCUYDED3KG136148,23915.0,19515.0,0.0,0.0,199.0,1292.0,23915.0,2909.0,21006.0,23915.0,0.0,4/01/25,,0.0
20,3,03-147-25,2018,Chevrolet,SILVERADO 1500,R,3GCUKREC8JG646516,18915.0,14690.0,0.0,0.0,199.0,4270.0,18915.0,-244.0,19159.0,18915.0,0.0,4/02/25,,0.0
20,4,04-006-25,2011,Buick,ENCLAVE,Black,5GAKVAED7BJ143117,2500.0,2450.0,0.0,0.0,0.0,50.0,2500.0,0.0,,2500.0,0.0,4/02/25,,0.0
20,5,03-200-25,2009,Jeep,PATRIOT,Blue,1J8FF28B19D123699,550.0,500.0,0.0,0.0,0.0,50.0,550.0,0.0,,550.0,0.0,4/02/25,,0.0
20,6,03-366-25,2017,GMC,YUKON,Gray,1GKS2CKJ3HR120039,23000.0,21125.0,0.0,0.0,199.0,1039.0,23000.0,637.0,22363.0,23000.0,0.0,4/02/25,,0.0
21,1,03-371-25,2019,Mazda,CX-5,Blue,JM3KFACM4K0644364,14800.0,12231.0,0.0,0.0,199.0,931.0,14800.0,1439.0,13361.0,14800.0,0.0,4/02/25,,0.0
21,2,03-306-25,2019,Chevrolet,SILVERADO 1500,W,1GCPYCEF2KZ337709,21915.0,18670.0,0.0,0.0,199.0,2084.0,21915.0,962.0,20953.0,21915.0,0.0,4/02/25,,0.0
21,3,03-367-25,2021,Toyota,TACOMA,Black,S5TFCZSAN6MK25339,34515.0,32935.0,0.0,0.0,199.0,1131.0,34515.0,250.0,34265.0,34515.0,0.0,4/02/25,,0.0
21,4,03-302-25,2017,Toyota,TACOMA,Silver,3TMCZSAN6HM107430,28000.0,25267.0,0.0,0.0,199.0,1051.0,28000.0,1483.0,26517.0,28000.0,0.0,4/02/25,MANHEIM NASHVILLE,0.0
21,5,03-171-25,2020,RAM,PROMASTER 3500,Blue,3C6URVJG0LE143713,14340.0,14690.0,0.0,0.0,199.0,1268.0,14340.0,-1817.0,16157.0,14340.0,0.0,4/03/25,,0.0
21,6,01-110-25,2013,RAM,1500,White,1C6RR7FG0DS697360,6740.0,3980.0,0.0,0.0,199.0,2759.0,6740.0,-198.0,6938.0,6740.0,0.0,4/03/25,,0.0
22,1,03-225-25,2018,RAM,PROMASTER 2500,White,3C6TRVDG6JE136978,15240.0,13940.0,0.0,0.0,199.0,931.0,15240.0,170.0,15070.0,15240.0,0.0,4/03/25,,0.0
22,2,03-099-25,2020,Ford,TRANSIT,Gray,1FTBR3X82LKA28662,22740.0,21515.0,0.0,0.0,199.0,1002.0,22740.0,24.0,22716.0,22740.0,0.0,4/03/25,,0.0
22,3,03-390-25,2020,Chevrolet,SILVERADO 1500,B,3GCUYEED9LG169503,33115.0,29254.0,0.0,0.0,199.0,762.0,33115.0,2900.0,30215.0,33115.0,0.0,4/04/25,,0.0
22,4,03-290-25,2019,Toyota,TUNDRA,Silver,S5TFHYSF18KX81175,37665.0,33970.0,0.0,0.0,199.0,2274.0,37665.0,1222.0,36443.0,37665.0,0.0,4/04/25,,0.0
22,5,03-329-25,2021,Ford,EDGE,Gray,2FMPK4K93MBA53609,14115.0,11806.74,0.0,0.0,199.0,1226.0,14115.0,883.26,13231.74,14115.0,0.0,4/04/25,,0.0
22,6,03-326-25,2022,Chevrolet,TRAVERSE,White,1GNERFKW8NJ141889,22715.0,21641.74,0.0,0.0,199.0,1170.0,22715.0,-295.74,23010.74,22715.0,0.0,4/04/25,,0.0
23,1,02-177-25,2022,Chevrolet,SILVERADO 1500,B,3GCPDFEK2NG550139,33715.0,29520.0,0.0,0.0,199.0,4235.0,33715.0,-239.0,33954.0,33715.0,0.0,4/04/25,,0.0
23,2,03-232-25,2017,Chevrolet,SILVERADO 1500,B,3GCPCSEC2HG447957,20915.0,16480.0,0.0,0.0,199.0,2088.0,20915.0,2148.0,18767.0,20915.0,0.0,4/04/25,,0.0
